Time : 08-19-11-11-43.6 //TaskState : Task1//User1 Position(4.84, 0.00, 3.15)/User2 Position(1.94, 0.00, 3.65)/User3 Position(4.45, 1.58, 4.55)/
Time : 08-19-11-11-45.9 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.46, 1.53, 4.48)/
Time : 08-19-11-11-46.0 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.47, 1.54, 4.46)/
Time : 08-19-11-11-46.1 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.47, 1.55, 4.43)/
Time : 08-19-11-11-46.2 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.47, 1.56, 4.41)/
Time : 08-19-11-11-46.3 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.48, 1.57, 4.38)/
Time : 08-19-11-11-46.5 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.49, 1.57, 4.36)/
Time : 08-19-11-11-46.6 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.51, 1.57, 4.34)/
Time : 08-19-11-11-46.7 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.51, 1.57, 4.33)/
Time : 08-19-11-11-46.8 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.52, 1.57, 4.31)/
Time : 08-19-11-11-46.9 //TaskState : Task1//User1 Position(3.99, 0.85, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.52, 1.57, 4.30)/
Time : 08-19-11-11-47.0 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.52, 1.57, 4.30)/
Time : 08-19-11-11-47.1 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.52, 1.57, 4.29)/
Time : 08-19-11-11-47.2 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.51, 1.57, 4.29)/
Time : 08-19-11-11-47.3 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.50, 1.57, 4.30)/
Time : 08-19-11-11-47.5 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.49, 1.57, 4.29)/
Time : 08-19-11-11-47.6 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.48, 1.57, 4.29)/
Time : 08-19-11-11-47.7 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.48, 1.56, 4.29)/
Time : 08-19-11-11-47.8 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.47, 1.56, 4.28)/
Time : 08-19-11-11-47.9 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.48, 1.56, 4.28)/
Time : 08-19-11-11-48.0 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.48, 1.56, 4.27)/
Time : 08-19-11-11-48.1 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.49, 1.56, 4.26)/
Time : 08-19-11-11-48.2 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.50, 1.57, 4.25)/
Time : 08-19-11-11-48.4 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.51, 1.58, 4.24)/
Time : 08-19-11-11-48.5 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.52, 1.58, 4.22)/
Time : 08-19-11-11-48.6 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.53, 1.58, 4.20)/
Time : 08-19-11-11-48.7 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.55, 1.58, 4.17)/
Time : 08-19-11-11-48.8 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.56, 1.58, 4.15)/
Time : 08-19-11-11-48.9 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.58, 1.58, 4.13)/
Time : 08-19-11-11-49.0 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.59, 1.58, 4.11)/
Time : 08-19-11-11-49.1 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.60, 1.58, 4.10)/
Time : 08-19-11-11-49.2 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.60, 1.58, 4.09)/
Time : 08-19-11-11-49.3 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.59, 1.58, 4.10)/
Time : 08-19-11-11-49.4 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.58, 1.58, 4.10)/
Time : 08-19-11-11-49.6 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.57, 1.59, 4.12)/
Time : 08-19-11-11-49.7 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.55, 1.59, 4.13)/
Time : 08-19-11-11-49.8 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.54, 1.59, 4.15)/
Time : 08-19-11-11-49.9 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.54, 1.59, 4.16)/
Time : 08-19-11-11-50.0 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.54, 1.58, 4.16)/
Time : 08-19-11-11-50.1 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.54, 1.58, 4.16)/
Time : 08-19-11-11-50.2 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.54, 1.58, 4.16)/
Time : 08-19-11-11-50.3 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.54, 1.59, 4.16)/
Time : 08-19-11-11-50.5 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.54, 1.59, 4.16)/
Time : 08-19-11-11-50.6 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.54, 1.59, 4.15)/
Time : 08-19-11-11-50.7 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.54, 1.59, 4.15)/
Time : 08-19-11-11-50.8 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.55, 1.59, 4.14)/
Time : 08-19-11-11-50.9 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.55, 1.59, 4.13)/
Time : 08-19-11-11-51.0 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.55, 1.59, 4.12)/
Time : 08-19-11-11-51.1 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.55, 1.59, 4.12)/
Time : 08-19-11-11-51.2 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.55, 1.59, 4.12)/
Time : 08-19-11-11-51.3 //TaskState : Task1//User1 Position(3.99, 0.85, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.54, 1.59, 4.13)/
Time : 08-19-11-11-51.5 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.54, 1.59, 4.13)/
Time : 08-19-11-11-51.6 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.54, 1.59, 4.13)/
Time : 08-19-11-11-51.7 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.54, 1.59, 4.14)/
Time : 08-19-11-11-51.8 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.54, 1.59, 4.14)/
Time : 08-19-11-11-51.9 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.54, 1.59, 4.14)/
Time : 08-19-11-11-52.0 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.54, 1.59, 4.14)/
Time : 08-19-11-11-52.1 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.54, 1.59, 4.14)/
Time : 08-19-11-11-52.2 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.53, 1.59, 4.13)/
Time : 08-19-11-11-52.3 //TaskState : Task1//User1 Position(3.99, 0.85, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.53, 1.59, 4.13)/
Time : 08-19-11-11-52.5 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.53, 1.59, 4.13)/
Time : 08-19-11-11-52.6 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.53, 1.59, 4.13)/
Time : 08-19-11-11-52.7 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.53, 1.59, 4.13)/
Time : 08-19-11-11-52.8 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.53, 1.59, 4.13)/
Time : 08-19-11-11-52.9 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.53, 1.59, 4.13)/
Time : 08-19-11-11-53.0 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.53, 1.59, 4.13)/
Time : 08-19-11-11-53.1 //TaskState : Task1//User1 Position(3.98, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.53, 1.59, 4.13)/
Time : 08-19-11-11-53.2 //TaskState : Task1//User1 Position(3.98, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.54, 1.59, 4.13)/
Time : 08-19-11-11-53.3 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.54, 1.59, 4.12)/
Time : 08-19-11-11-53.5 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.54, 1.59, 4.11)/
Time : 08-19-11-11-53.6 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.55, 1.59, 4.11)/
Time : 08-19-11-11-53.7 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.55, 1.59, 4.10)/
Time : 08-19-11-11-53.8 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.55, 1.59, 4.10)/
Time : 08-19-11-11-53.9 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.55, 1.59, 4.10)/
Time : 08-19-11-11-54.0 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.55, 1.59, 4.10)/
Time : 08-19-11-11-54.1 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.56, 1.59, 4.10)/
Time : 08-19-11-11-54.2 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.56, 1.59, 4.11)/
Time : 08-19-11-11-54.3 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.56, 1.59, 4.11)/
Time : 08-19-11-11-54.5 //TaskState : Task1//User1 Position(3.98, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.56, 1.59, 4.11)/
Time : 08-19-11-11-54.6 //TaskState : Task1//User1 Position(3.98, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.56, 1.59, 4.11)/
Time : 08-19-11-11-54.7 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.56, 1.59, 4.12)/
Time : 08-19-11-11-54.8 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.56, 1.59, 4.12)/
Time : 08-19-11-11-54.9 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.56, 1.59, 4.12)/
Time : 08-19-11-11-55.0 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.56, 1.59, 4.12)/
Time : 08-19-11-11-55.1 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.56, 1.59, 4.12)/
Time : 08-19-11-11-55.2 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.56, 1.59, 4.12)/
Time : 08-19-11-11-55.3 //TaskState : Task1//User1 Position(3.99, 0.85, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.56, 1.59, 4.12)/
Time : 08-19-11-11-55.5 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.56, 1.59, 4.12)/
Time : 08-19-11-11-55.6 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.56, 1.59, 4.12)/
Time : 08-19-11-11-55.7 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.56, 1.59, 4.12)/
Time : 08-19-11-11-55.8 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.56, 1.59, 4.12)/
Time : 08-19-11-11-55.9 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.56, 1.59, 4.12)/
Time : 08-19-11-11-56.0 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.57, 1.59, 4.12)/
Time : 08-19-11-11-56.1 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.57, 1.59, 4.12)/
Time : 08-19-11-11-56.2 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.57, 1.59, 4.12)/
Time : 08-19-11-11-56.3 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.57, 1.59, 4.11)/
Time : 08-19-11-11-56.5 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.57, 1.59, 4.11)/
Time : 08-19-11-11-56.6 //TaskState : Task1//User1 Position(3.98, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.57, 1.59, 4.11)/
Time : 08-19-11-11-56.7 //TaskState : Task1//User1 Position(3.98, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.57, 1.59, 4.11)/
Time : 08-19-11-11-56.8 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.57, 1.59, 4.11)/
Time : 08-19-11-11-56.9 //TaskState : Task1//User1 Position(3.99, 0.85, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.57, 1.59, 4.11)/
Time : 08-19-11-11-57.0 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.57, 1.59, 4.11)/
Time : 08-19-11-11-57.1 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.57, 1.59, 4.12)/
Time : 08-19-11-11-57.2 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.57, 1.59, 4.12)/
Time : 08-19-11-11-57.3 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.57, 1.59, 4.12)/
Time : 08-19-11-11-57.5 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.58, 1.59, 4.12)/
Time : 08-19-11-11-57.6 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.58, 1.59, 4.12)/
Time : 08-19-11-11-57.7 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.58, 1.59, 4.12)/
Time : 08-19-11-11-57.8 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.58, 1.59, 4.12)/
Time : 08-19-11-11-57.9 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.58, 1.59, 4.12)/
Time : 08-19-11-11-58.0 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.58, 1.59, 4.12)/
Time : 08-19-11-11-58.1 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.58, 1.59, 4.12)/
Time : 08-19-11-11-58.2 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.58, 1.59, 4.12)/
Time : 08-19-11-11-58.3 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.58, 1.59, 4.12)/
Time : 08-19-11-11-58.5 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.58, 1.59, 4.12)/
Time : 08-19-11-11-58.6 //TaskState : Task1//User1 Position(3.99, 0.85, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.58, 1.59, 4.12)/
Time : 08-19-11-11-58.7 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.58, 1.59, 4.12)/
Time : 08-19-11-11-58.8 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.58, 1.59, 4.12)/
Time : 08-19-11-11-58.9 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.58, 1.59, 4.12)/
Time : 08-19-11-11-59.0 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.58, 1.59, 4.12)/
Time : 08-19-11-11-59.1 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.58, 1.59, 4.12)/
Time : 08-19-11-11-59.2 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.58, 1.59, 4.12)/
Time : 08-19-11-11-59.3 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.58, 1.59, 4.11)/
Time : 08-19-11-11-59.5 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.58, 1.59, 4.11)/
Time : 08-19-11-11-59.6 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.58, 1.59, 4.11)/
Time : 08-19-11-11-59.7 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.58, 1.59, 4.11)/
Time : 08-19-11-11-59.8 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.58, 1.59, 4.11)/
Time : 08-19-11-11-59.9 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.58, 1.59, 4.11)/
Time : 08-19-11-12-00.0 //TaskState : Task1//User1 Position(3.99, 0.85, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.58, 1.59, 4.11)/
Time : 08-19-11-12-00.1 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.58, 1.59, 4.11)/
Time : 08-19-11-12-00.2 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.58, 1.59, 4.11)/
Time : 08-19-11-12-00.3 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.58, 1.59, 4.11)/
Time : 08-19-11-12-00.5 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.58, 1.59, 4.11)/
Time : 08-19-11-12-00.6 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.58, 1.59, 4.11)/
Time : 08-19-11-12-00.7 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.58, 1.59, 4.11)/
Time : 08-19-11-12-00.8 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.58, 1.59, 4.11)/
Time : 08-19-11-12-00.9 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.58, 1.59, 4.11)/
Time : 08-19-11-12-01.0 //TaskState : Task1//User1 Position(3.99, 0.84, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.58, 1.59, 4.11)/
Time : 08-19-11-12-01.1 //TaskState : Task1//User1 Position(3.99, 0.85, 3.71)/User2 Position(4.19, 0.80, 4.49)/User3 Position(4.58, 1.59, 4.12)/
