Time : 08-28-15-18-44.0 //TaskState : Task1//User1 Position(4.84, 0.00, 3.15)/User2 Position(1.94, 0.00, 3.65)/User3 Position(4.18, 1.66, 4.37)/
Time : 08-28-15-18-48.4 //TaskState : Task1//User1 Position(3.51, 0.87, 3.99)/User2 Position(4.64, 0.85, 3.42)/User3 Position(4.18, 1.65, 4.37)/
Time : 08-28-15-18-48.6 //TaskState : Task1//User1 Position(3.54, 0.99, 3.87)/User2 Position(4.64, 0.85, 3.42)/User3 Position(4.16, 1.65, 4.37)/
Time : 08-28-15-18-48.7 //TaskState : Task1//User1 Position(3.53, 0.99, 3.85)/User2 Position(4.64, 0.85, 3.42)/User3 Position(4.15, 1.65, 4.37)/
Time : 08-28-15-18-48.8 //TaskState : Task1//User1 Position(3.53, 0.96, 3.82)/User2 Position(4.64, 0.85, 3.42)/User3 Position(4.15, 1.65, 4.37)/
Time : 08-28-15-18-48.9 //TaskState : Task1//User1 Position(3.51, 0.95, 3.81)/User2 Position(4.64, 0.85, 3.42)/User3 Position(4.14, 1.65, 4.38)/
Time : 08-28-15-18-49.0 //TaskState : Task1//User1 Position(3.51, 0.99, 3.80)/User2 Position(4.64, 0.85, 3.41)/User3 Position(4.14, 1.65, 4.38)/
Time : 08-28-15-18-49.1 //TaskState : Task1//User1 Position(3.51, 1.01, 3.80)/User2 Position(4.63, 0.85, 3.39)/User3 Position(4.14, 1.65, 4.38)/
Time : 08-28-15-18-49.2 //TaskState : Task1//User1 Position(3.51, 0.99, 3.80)/User2 Position(4.63, 0.84, 3.37)/User3 Position(4.14, 1.65, 4.38)/
Time : 08-28-15-18-49.3 //TaskState : Task1//User1 Position(3.50, 0.98, 3.80)/User2 Position(4.63, 0.84, 3.35)/User3 Position(4.14, 1.65, 4.38)/
Time : 08-28-15-18-49.4 //TaskState : Task1//User1 Position(3.50, 0.97, 3.81)/User2 Position(4.62, 0.84, 3.33)/User3 Position(4.14, 1.65, 4.38)/
Time : 08-28-15-18-49.6 //TaskState : Task1//User1 Position(3.50, 0.97, 3.81)/User2 Position(4.62, 0.84, 3.32)/User3 Position(4.14, 1.64, 4.38)/
Time : 08-28-15-18-49.7 //TaskState : Task1//User1 Position(3.51, 0.96, 3.81)/User2 Position(4.62, 0.84, 3.31)/User3 Position(4.14, 1.64, 4.38)/
Time : 08-28-15-18-49.8 //TaskState : Task1//User1 Position(3.51, 0.95, 3.82)/User2 Position(4.71, 0.86, 2.82)/User3 Position(4.14, 1.64, 4.38)/
Time : 08-28-15-18-49.9 //TaskState : Task1//User1 Position(3.50, 0.94, 3.82)/User2 Position(4.82, 0.83, 2.88)/User3 Position(4.14, 1.65, 4.38)/
Time : 08-28-15-18-50.0 //TaskState : Task1//User1 Position(3.51, 0.92, 3.82)/User2 Position(4.84, 0.80, 2.95)/User3 Position(4.14, 1.65, 4.38)/
Time : 08-28-15-18-50.1 //TaskState : Task1//User1 Position(3.54, 0.94, 3.84)/User2 Position(4.83, 0.79, 3.00)/User3 Position(4.14, 1.65, 4.38)/
Time : 08-28-15-18-50.2 //TaskState : Task1//User1 Position(3.56, 0.97, 3.87)/User2 Position(4.82, 0.78, 3.04)/User3 Position(4.15, 1.65, 4.38)/
Time : 08-28-15-18-50.3 //TaskState : Task1//User1 Position(3.56, 0.98, 3.89)/User2 Position(4.82, 0.78, 3.07)/User3 Position(4.15, 1.65, 4.38)/
Time : 08-28-15-18-50.4 //TaskState : Task1//User1 Position(3.56, 1.00, 3.91)/User2 Position(4.82, 0.77, 3.09)/User3 Position(4.15, 1.65, 4.38)/
Time : 08-28-15-18-50.6 //TaskState : Task1//User1 Position(3.56, 1.02, 3.91)/User2 Position(4.81, 0.77, 3.11)/User3 Position(4.16, 1.65, 4.38)/
Time : 08-28-15-18-50.7 //TaskState : Task1//User1 Position(3.56, 1.02, 3.91)/User2 Position(4.81, 0.77, 3.11)/User3 Position(4.17, 1.65, 4.38)/
Time : 08-28-15-18-50.8 //TaskState : Task1//User1 Position(3.55, 1.01, 3.90)/User2 Position(4.81, 0.77, 3.12)/User3 Position(4.17, 1.65, 4.38)/
Time : 08-28-15-18-50.9 //TaskState : Task1//User1 Position(3.55, 1.01, 3.87)/User2 Position(4.81, 0.77, 3.12)/User3 Position(4.18, 1.65, 4.38)/
Time : 08-28-15-18-51.0 //TaskState : Task1//User1 Position(3.56, 1.01, 3.84)/User2 Position(4.81, 0.77, 3.12)/User3 Position(4.19, 1.65, 4.38)/
Time : 08-28-15-18-51.1 //TaskState : Task1//User1 Position(3.58, 1.02, 3.82)/User2 Position(4.81, 0.77, 3.12)/User3 Position(4.19, 1.65, 4.38)/
Time : 08-28-15-18-51.2 //TaskState : Task1//User1 Position(3.59, 1.04, 3.81)/User2 Position(4.80, 0.77, 3.13)/User3 Position(4.19, 1.65, 4.39)/
Time : 08-28-15-18-51.3 //TaskState : Task1//User1 Position(3.59, 1.04, 3.80)/User2 Position(4.80, 0.77, 3.13)/User3 Position(4.19, 1.65, 4.39)/
Time : 08-28-15-18-51.4 //TaskState : Task1//User1 Position(3.58, 1.01, 3.79)/User2 Position(4.80, 0.77, 3.13)/User3 Position(4.20, 1.65, 4.39)/
Time : 08-28-15-18-51.6 //TaskState : Task1//User1 Position(3.57, 1.00, 3.77)/User2 Position(4.80, 0.77, 3.13)/User3 Position(4.20, 1.66, 4.40)/
Time : 08-28-15-18-51.7 //TaskState : Task1//User1 Position(3.55, 1.00, 3.74)/User2 Position(4.80, 0.77, 3.13)/User3 Position(4.21, 1.66, 4.40)/
Time : 08-28-15-18-51.8 //TaskState : Task1//User1 Position(3.54, 0.99, 3.76)/User2 Position(4.80, 0.77, 3.13)/User3 Position(4.21, 1.66, 4.40)/
Time : 08-28-15-18-51.9 //TaskState : Task1//User1 Position(3.54, 0.98, 3.77)/User2 Position(4.80, 0.77, 3.13)/User3 Position(4.21, 1.66, 4.41)/
Time : 08-28-15-18-52.0 //TaskState : Task1//User1 Position(3.54, 0.98, 3.77)/User2 Position(4.80, 0.77, 3.13)/User3 Position(4.21, 1.66, 4.40)/
Time : 08-28-15-18-52.1 //TaskState : Task1//User1 Position(3.55, 0.96, 3.80)/User2 Position(4.80, 0.77, 3.13)/User3 Position(4.21, 1.66, 4.40)/
Time : 08-28-15-18-52.2 //TaskState : Task1//User1 Position(3.54, 0.91, 3.84)/User2 Position(4.80, 0.77, 3.13)/User3 Position(4.20, 1.65, 4.39)/
Time : 08-28-15-18-52.3 //TaskState : Task1//User1 Position(3.49, 0.86, 3.88)/User2 Position(4.80, 0.77, 3.13)/User3 Position(4.19, 1.65, 4.38)/
Time : 08-28-15-18-52.4 //TaskState : Task1//User1 Position(3.43, 0.87, 3.95)/User2 Position(4.80, 0.77, 3.13)/User3 Position(4.19, 1.65, 4.37)/
Time : 08-28-15-18-52.6 //TaskState : Task1//User1 Position(3.35, 0.88, 3.97)/User2 Position(4.80, 0.77, 3.13)/User3 Position(4.17, 1.64, 4.37)/
Time : 08-28-15-18-52.7 //TaskState : Task1//User1 Position(3.28, 0.88, 3.94)/User2 Position(4.80, 0.77, 3.13)/User3 Position(4.16, 1.64, 4.37)/
Time : 08-28-15-18-52.8 //TaskState : Task1//User1 Position(3.27, 0.90, 3.94)/User2 Position(4.80, 0.78, 3.13)/User3 Position(4.15, 1.64, 4.37)/
Time : 08-28-15-18-52.9 //TaskState : Task1//User1 Position(3.27, 0.91, 3.93)/User2 Position(4.80, 0.78, 3.13)/User3 Position(4.13, 1.64, 4.37)/
Time : 08-28-15-18-53.0 //TaskState : Task1//User1 Position(3.27, 0.91, 3.93)/User2 Position(4.80, 0.78, 3.13)/User3 Position(4.12, 1.64, 4.37)/
Time : 08-28-15-18-53.1 //TaskState : Task1//User1 Position(3.27, 0.91, 3.93)/User2 Position(4.80, 0.78, 3.13)/User3 Position(4.12, 1.65, 4.38)/
Time : 08-28-15-18-53.2 //TaskState : Task1//User1 Position(3.27, 0.91, 3.93)/User2 Position(4.80, 0.78, 3.13)/User3 Position(4.12, 1.65, 4.38)/
Time : 08-28-15-18-53.3 //TaskState : Task1//User1 Position(3.27, 0.91, 3.93)/User2 Position(4.80, 0.78, 3.13)/User3 Position(4.12, 1.65, 4.37)/
Time : 08-28-15-18-53.4 //TaskState : Task1//User1 Position(3.27, 0.91, 3.93)/User2 Position(4.80, 0.78, 3.13)/User3 Position(4.12, 1.65, 4.37)/
Time : 08-28-15-18-53.6 //TaskState : Task1//User1 Position(3.27, 0.91, 3.93)/User2 Position(4.80, 0.78, 3.13)/User3 Position(4.13, 1.65, 4.37)/
Time : 08-28-15-18-53.7 //TaskState : Task1//User1 Position(3.27, 0.91, 3.93)/User2 Position(4.80, 0.78, 3.13)/User3 Position(4.13, 1.65, 4.36)/
Time : 08-28-15-18-53.8 //TaskState : Task1//User1 Position(3.27, 0.91, 3.93)/User2 Position(4.80, 0.78, 3.13)/User3 Position(4.14, 1.64, 4.36)/
Time : 08-28-15-18-53.9 //TaskState : Task1//User1 Position(3.27, 0.91, 3.93)/User2 Position(4.80, 0.78, 3.13)/User3 Position(4.15, 1.65, 4.36)/
Time : 08-28-15-18-54.0 //TaskState : Task1//User1 Position(3.27, 0.91, 3.93)/User2 Position(4.80, 0.78, 3.13)/User3 Position(4.16, 1.65, 4.37)/
Time : 08-28-15-18-54.1 //TaskState : Task1//User1 Position(3.27, 0.91, 3.93)/User2 Position(4.80, 0.78, 3.13)/User3 Position(4.17, 1.64, 4.37)/
Time : 08-28-15-18-54.2 //TaskState : Task1//User1 Position(3.27, 0.91, 3.93)/User2 Position(4.80, 0.78, 3.13)/User3 Position(4.17, 1.65, 4.38)/
Time : 08-28-15-18-54.3 //TaskState : Task1//User1 Position(3.27, 0.91, 3.93)/User2 Position(4.80, 0.78, 3.13)/User3 Position(4.17, 1.65, 4.38)/
Time : 08-28-15-18-54.4 //TaskState : Task1//User1 Position(3.27, 0.91, 3.93)/User2 Position(4.80, 0.78, 3.13)/User3 Position(4.18, 1.65, 4.39)/
Time : 08-28-15-18-54.5 //TaskState : Task1//User1 Position(3.27, 0.91, 3.93)/User2 Position(4.80, 0.78, 3.13)/User3 Position(4.18, 1.65, 4.39)/
Time : 08-28-15-18-54.7 //TaskState : Task1//User1 Position(3.27, 0.91, 3.93)/User2 Position(4.80, 0.78, 3.13)/User3 Position(4.18, 1.65, 4.40)/
Time : 08-28-15-18-54.8 //TaskState : Task1//User1 Position(3.27, 0.91, 3.93)/User2 Position(4.80, 0.78, 3.13)/User3 Position(4.18, 1.65, 4.40)/
Time : 08-28-15-18-54.9 //TaskState : Task1//User1 Position(3.27, 0.91, 3.93)/User2 Position(4.80, 0.78, 3.13)/User3 Position(4.18, 1.66, 4.40)/
Time : 08-28-15-18-55.0 //TaskState : Task1//User1 Position(3.27, 0.91, 3.93)/User2 Position(4.80, 0.78, 3.13)/User3 Position(4.18, 1.66, 4.40)/
Time : 08-28-15-18-55.1 //TaskState : Task1//User1 Position(3.25, 0.91, 3.92)/User2 Position(4.80, 0.78, 3.13)/User3 Position(4.18, 1.66, 4.40)/
Time : 08-28-15-18-55.2 //TaskState : Task1//User1 Position(3.24, 0.91, 3.90)/User2 Position(4.80, 0.78, 3.13)/User3 Position(4.18, 1.65, 4.40)/
Time : 08-28-15-18-55.3 //TaskState : Task1//User1 Position(3.22, 0.91, 3.88)/User2 Position(4.80, 0.78, 3.13)/User3 Position(4.17, 1.65, 4.40)/
Time : 08-28-15-18-55.4 //TaskState : Task1//User1 Position(3.20, 0.91, 3.86)/User2 Position(4.80, 0.78, 3.13)/User3 Position(4.17, 1.65, 4.40)/
Time : 08-28-15-18-55.5 //TaskState : Task1//User1 Position(3.18, 0.91, 3.84)/User2 Position(4.80, 0.78, 3.13)/User3 Position(4.17, 1.65, 4.40)/
Time : 08-28-15-18-55.7 //TaskState : Task1//User1 Position(3.16, 0.91, 3.82)/User2 Position(4.80, 0.78, 3.13)/User3 Position(4.17, 1.64, 4.40)/
Time : 08-28-15-18-55.8 //TaskState : Task1//User1 Position(3.15, 0.91, 3.81)/User2 Position(4.80, 0.78, 3.13)/User3 Position(4.16, 1.63, 4.40)/
Time : 08-28-15-18-55.9 //TaskState : Task1//User1 Position(3.15, 0.91, 3.81)/User2 Position(4.80, 0.78, 3.13)/User3 Position(4.16, 1.62, 4.39)/
Time : 08-28-15-18-56.0 //TaskState : Task1//User1 Position(3.15, 0.91, 3.81)/User2 Position(4.80, 0.78, 3.13)/User3 Position(4.16, 1.61, 4.39)/
Time : 08-28-15-18-56.1 //TaskState : Task1//User1 Position(3.15, 0.91, 3.81)/User2 Position(4.80, 0.78, 3.13)/User3 Position(4.16, 1.61, 4.40)/
Time : 08-28-15-18-56.2 //TaskState : Task1//User1 Position(3.15, 0.91, 3.81)/User2 Position(4.80, 0.78, 3.13)/User3 Position(4.17, 1.60, 4.40)/
Time : 08-28-15-18-56.3 //TaskState : Task1//User1 Position(3.15, 0.91, 3.81)/User2 Position(4.80, 0.78, 3.13)/User3 Position(4.17, 1.60, 4.40)/
Time : 08-28-15-18-56.4 //TaskState : Task1//User1 Position(3.15, 0.91, 3.81)/User2 Position(4.80, 0.78, 3.13)/User3 Position(4.18, 1.60, 4.41)/
Time : 08-28-15-18-56.5 //TaskState : Task1//User1 Position(3.15, 0.91, 3.81)/User2 Position(4.80, 0.78, 3.13)/User3 Position(4.19, 1.60, 4.41)/
Time : 08-28-15-18-56.7 //TaskState : Task1//User1 Position(3.14, 0.91, 3.81)/User2 Position(4.80, 0.78, 3.13)/User3 Position(4.19, 1.60, 4.41)/
Time : 08-28-15-18-56.8 //TaskState : Task1//User1 Position(3.14, 0.91, 3.81)/User2 Position(4.80, 0.78, 3.13)/User3 Position(4.19, 1.60, 4.41)/
Time : 08-28-15-18-56.9 //TaskState : Task1//User1 Position(3.15, 0.91, 3.81)/User2 Position(4.80, 0.78, 3.13)/User3 Position(4.19, 1.60, 4.42)/
Time : 08-28-15-18-57.0 //TaskState : Task1//User1 Position(3.15, 0.91, 3.81)/User2 Position(4.80, 0.78, 3.13)/User3 Position(4.19, 1.60, 4.42)/
Time : 08-28-15-18-57.1 //TaskState : Task1//User1 Position(3.15, 0.91, 3.81)/User2 Position(4.80, 0.78, 3.13)/User3 Position(4.18, 1.61, 4.42)/
Time : 08-28-15-18-57.2 //TaskState : Task1//User1 Position(3.15, 0.91, 3.81)/User2 Position(4.80, 0.78, 3.13)/User3 Position(4.18, 1.61, 4.42)/
Time : 08-28-15-18-57.3 //TaskState : Task1//User1 Position(3.14, 0.91, 3.81)/User2 Position(4.80, 0.78, 3.13)/User3 Position(4.17, 1.61, 4.42)/
Time : 08-28-15-18-57.4 //TaskState : Task1//User1 Position(3.14, 0.91, 3.81)/User2 Position(4.80, 0.78, 3.13)/User3 Position(4.17, 1.62, 4.42)/
Time : 08-28-15-18-57.5 //TaskState : Task1//User1 Position(3.14, 0.91, 3.81)/User2 Position(4.80, 0.78, 3.13)/User3 Position(4.17, 1.62, 4.42)/
Time : 08-28-15-18-57.7 //TaskState : Task1//User1 Position(3.14, 0.91, 3.81)/User2 Position(4.80, 0.78, 3.13)/User3 Position(4.17, 1.62, 4.42)/
Time : 08-28-15-18-57.8 //TaskState : Task1//User1 Position(3.14, 0.91, 3.81)/User2 Position(4.80, 0.78, 3.13)/User3 Position(4.17, 1.62, 4.42)/
Time : 08-28-15-18-57.9 //TaskState : Task1//User1 Position(3.15, 0.91, 3.81)/User2 Position(4.80, 0.78, 3.13)/User3 Position(4.17, 1.63, 4.41)/
Time : 08-28-15-18-58.0 //TaskState : Task1//User1 Position(3.15, 0.91, 3.81)/User2 Position(4.80, 0.78, 3.13)/User3 Position(4.18, 1.63, 4.41)/
Time : 08-28-15-18-58.1 //TaskState : Task1//User1 Position(3.14, 0.91, 3.81)/User2 Position(4.80, 0.78, 3.13)/User3 Position(4.18, 1.63, 4.42)/
Time : 08-28-15-18-58.2 //TaskState : Task1//User1 Position(3.14, 0.91, 3.81)/User2 Position(4.80, 0.78, 3.13)/User3 Position(4.19, 1.64, 4.42)/
Time : 08-28-15-18-58.3 //TaskState : Task1//User1 Position(3.14, 0.91, 3.81)/User2 Position(4.80, 0.78, 3.13)/User3 Position(4.20, 1.64, 4.42)/
Time : 08-28-15-18-58.4 //TaskState : Task1//User1 Position(3.15, 0.91, 3.81)/User2 Position(4.80, 0.78, 3.13)/User3 Position(4.21, 1.63, 4.42)/
Time : 08-28-15-18-58.5 //TaskState : Task1//User1 Position(3.15, 0.91, 3.81)/User2 Position(4.80, 0.78, 3.13)/User3 Position(4.23, 1.63, 4.42)/
Time : 08-28-15-18-58.7 //TaskState : Task1//User1 Position(3.15, 0.91, 3.81)/User2 Position(4.80, 0.78, 3.13)/User3 Position(4.24, 1.63, 4.42)/
Time : 08-28-15-18-58.8 //TaskState : Task1//User1 Position(3.14, 0.91, 3.81)/User2 Position(4.80, 0.78, 3.13)/User3 Position(4.24, 1.63, 4.42)/
Time : 08-28-15-18-58.9 //TaskState : Task1//User1 Position(3.14, 0.91, 3.81)/User2 Position(4.80, 0.78, 3.13)/User3 Position(4.24, 1.64, 4.42)/
Time : 08-28-15-18-59.0 //TaskState : Task1//User1 Position(3.15, 0.91, 3.81)/User2 Position(4.80, 0.78, 3.13)/User3 Position(4.23, 1.65, 4.42)/
Time : 08-28-15-18-59.1 //TaskState : Task1//User1 Position(3.15, 0.91, 3.81)/User2 Position(4.80, 0.78, 3.13)/User3 Position(4.22, 1.65, 4.42)/
Time : 08-28-15-18-59.2 //TaskState : Task1//User1 Position(3.14, 0.91, 3.81)/User2 Position(4.80, 0.78, 3.13)/User3 Position(4.21, 1.65, 4.42)/
Time : 08-28-15-18-59.3 //TaskState : Task1//User1 Position(3.15, 0.91, 3.81)/User2 Position(4.80, 0.78, 3.13)/User3 Position(4.20, 1.65, 4.42)/
Time : 08-28-15-18-59.4 //TaskState : Task1//User1 Position(3.15, 0.91, 3.81)/User2 Position(4.80, 0.78, 3.13)/User3 Position(4.18, 1.65, 4.42)/
Time : 08-28-15-18-59.5 //TaskState : Task1//User1 Position(3.15, 0.91, 3.81)/User2 Position(4.80, 0.78, 3.13)/User3 Position(4.17, 1.65, 4.42)/
Time : 08-28-15-18-59.7 //TaskState : Task1//User1 Position(3.15, 0.91, 3.80)/User2 Position(4.80, 0.78, 3.13)/User3 Position(4.17, 1.65, 4.42)/
Time : 08-28-15-18-59.8 //TaskState : Task1//User1 Position(3.15, 0.91, 3.81)/User2 Position(4.80, 0.78, 3.13)/User3 Position(4.16, 1.65, 4.42)/
Time : 08-28-15-18-59.9 //TaskState : Task1//User1 Position(3.15, 0.91, 3.81)/User2 Position(4.80, 0.78, 3.13)/User3 Position(4.16, 1.65, 4.42)/
Time : 08-28-15-19-00.0 //TaskState : Task1//User1 Position(3.15, 0.91, 3.81)/User2 Position(4.80, 0.78, 3.13)/User3 Position(4.16, 1.65, 4.42)/
Time : 08-28-15-19-00.1 //TaskState : Task1//User1 Position(3.15, 0.91, 3.81)/User2 Position(4.80, 0.78, 3.13)/User3 Position(4.15, 1.66, 4.43)/
Time : 08-28-15-19-00.2 //TaskState : Task1//User1 Position(3.15, 0.91, 3.81)/User2 Position(4.80, 0.78, 3.13)/User3 Position(4.14, 1.66, 4.43)/
Time : 08-28-15-19-00.3 //TaskState : Task1//User1 Position(3.15, 0.91, 3.81)/User2 Position(4.80, 0.78, 3.13)/User3 Position(4.14, 1.66, 4.44)/
Time : 08-28-15-19-00.4 //TaskState : Task1//User1 Position(3.14, 0.91, 3.81)/User2 Position(4.82, 0.77, 2.84)/User3 Position(4.14, 1.66, 4.44)/
Time : 08-28-15-19-00.5 //TaskState : Task1//User1 Position(3.14, 0.91, 3.81)/User2 Position(4.28, 1.13, 2.93)/User3 Position(4.13, 1.66, 4.45)/
Time : 08-28-15-19-00.6 //TaskState : Task1//User1 Position(3.15, 0.91, 3.81)/User2 Position(4.34, 1.29, 2.96)/User3 Position(4.13, 1.66, 4.46)/
Time : 08-28-15-19-00.8 //TaskState : Task1//User1 Position(3.15, 0.91, 3.81)/User2 Position(4.40, 1.33, 2.98)/User3 Position(4.13, 1.66, 4.46)/
Time : 08-28-15-19-00.9 //TaskState : Task1//User1 Position(3.15, 0.91, 3.81)/User2 Position(4.43, 1.35, 2.97)/User3 Position(4.13, 1.67, 4.46)/
Time : 08-28-15-19-01.0 //TaskState : Task1//User1 Position(3.14, 0.91, 3.81)/User2 Position(4.46, 1.36, 2.98)/User3 Position(4.13, 1.67, 4.45)/
Time : 08-28-15-19-01.1 //TaskState : Task1//User1 Position(3.14, 0.91, 3.81)/User2 Position(4.48, 1.37, 2.98)/User3 Position(4.14, 1.67, 4.44)/
Time : 08-28-15-19-01.2 //TaskState : Task1//User1 Position(3.15, 0.91, 3.81)/User2 Position(4.48, 1.37, 2.98)/User3 Position(4.15, 1.67, 4.43)/
Time : 08-28-15-19-01.3 //TaskState : Task1//User1 Position(3.15, 0.91, 3.81)/User2 Position(4.48, 1.37, 2.98)/User3 Position(4.16, 1.67, 4.43)/
Time : 08-28-15-19-01.4 //TaskState : Task1//User1 Position(3.15, 0.91, 3.81)/User2 Position(4.48, 1.37, 2.98)/User3 Position(4.17, 1.67, 4.42)/
Time : 08-28-15-19-01.5 //TaskState : Task1//User1 Position(3.15, 0.91, 3.81)/User2 Position(4.48, 1.37, 2.98)/User3 Position(4.17, 1.67, 4.42)/
Time : 08-28-15-19-01.6 //TaskState : Task1//User1 Position(3.14, 0.91, 3.81)/User2 Position(4.48, 1.37, 2.98)/User3 Position(4.18, 1.67, 4.42)/
