Time : 07-23-20-03-12.2 //TaskState : Task1//User1 Position(4.84, 0.00, 3.15)/User2 Position(1.94, 0.00, 3.65)/User3 Position(4.67, 1.18, 3.57)/
Time : 07-23-20-03-12.4 //TaskState : Task1//User1 Position(0.67, 1.38, 0.00)/User2 Position(1.94, 0.00, 3.65)/User3 Position(4.66, 1.15, 3.55)/
Time : 07-23-20-03-12.7 //TaskState : Task1//User1 Position(0.03, 1.38, -0.68)/User2 Position(3.63, 1.34, 4.15)/User3 Position(4.65, 1.14, 3.53)/
Time : 07-23-20-03-13.2 //TaskState : Task1//User1 Position(0.03, 1.38, -0.90)/User2 Position(3.67, 1.24, 4.18)/User3 Position(4.65, 1.15, 3.51)/
Time : 07-23-20-03-13.3 //TaskState : Task1//User1 Position(1.01, 1.38, -0.58)/User2 Position(3.78, 1.07, 4.15)/User3 Position(4.69, 1.24, 3.52)/
Time : 07-23-20-03-13.5 //TaskState : Task1//User1 Position(1.44, 1.38, -0.35)/User2 Position(3.78, 1.08, 4.16)/User3 Position(4.70, 1.24, 3.52)/
Time : 07-23-20-03-13.6 //TaskState : Task1//User1 Position(1.87, 1.38, -0.11)/User2 Position(3.78, 1.08, 4.16)/User3 Position(4.71, 1.25, 3.52)/
Time : 07-23-20-03-13.7 //TaskState : Task1//User1 Position(2.58, 1.38, 0.34)/User2 Position(3.78, 1.07, 4.17)/User3 Position(4.73, 1.26, 3.52)/
Time : 07-23-20-03-13.8 //TaskState : Task1//User1 Position(2.95, 1.37, 0.59)/User2 Position(3.78, 1.06, 4.17)/User3 Position(4.74, 1.26, 3.52)/
Time : 07-23-20-03-13.9 //TaskState : Task1//User1 Position(3.16, 1.37, 0.73)/User2 Position(3.78, 1.06, 4.17)/User3 Position(4.75, 1.27, 3.52)/
Time : 07-23-20-03-14.0 //TaskState : Task1//User1 Position(3.22, 1.37, 0.78)/User2 Position(3.78, 1.06, 4.18)/User3 Position(4.76, 1.26, 3.52)/
Time : 07-23-20-03-14.1 //TaskState : Task1//User1 Position(3.24, 1.37, 0.79)/User2 Position(3.78, 1.06, 4.18)/User3 Position(4.75, 1.25, 3.49)/
Time : 07-23-20-03-14.2 //TaskState : Task1//User1 Position(3.25, 1.37, 0.80)/User2 Position(3.78, 1.06, 4.18)/User3 Position(4.74, 1.23, 3.47)/
Time : 07-23-20-03-14.3 //TaskState : Task1//User1 Position(3.25, 1.37, 0.80)/User2 Position(3.78, 1.06, 4.18)/User3 Position(4.74, 1.21, 3.46)/
Time : 07-23-20-03-14.4 //TaskState : Task1//User1 Position(3.25, 1.37, 0.80)/User2 Position(3.78, 1.06, 4.18)/User3 Position(4.74, 1.20, 3.45)/
Time : 07-23-20-03-14.5 //TaskState : Task1//User1 Position(3.25, 1.37, 0.80)/User2 Position(3.78, 1.05, 4.18)/User3 Position(4.74, 1.19, 3.45)/
Time : 07-23-20-03-14.7 //TaskState : Task1//User1 Position(3.25, 1.37, 0.80)/User2 Position(3.78, 1.05, 4.17)/User3 Position(4.74, 1.20, 3.45)/
Time : 07-23-20-03-14.8 //TaskState : Task1//User1 Position(3.25, 1.37, 0.80)/User2 Position(3.78, 1.05, 4.17)/User3 Position(4.74, 1.20, 3.45)/
Time : 07-23-20-03-14.9 //TaskState : Task1//User1 Position(3.25, 1.37, 0.80)/User2 Position(3.78, 1.05, 4.17)/User3 Position(4.74, 1.21, 3.44)/
Time : 07-23-20-03-15.0 //TaskState : Task1//User1 Position(3.25, 1.37, 0.80)/User2 Position(3.77, 1.05, 4.17)/User3 Position(4.75, 1.22, 3.43)/
Time : 07-23-20-03-15.1 //TaskState : Task1//User1 Position(3.25, 1.37, 0.80)/User2 Position(3.77, 1.06, 4.17)/User3 Position(4.75, 1.23, 3.43)/
Time : 07-23-20-03-15.2 //TaskState : Task1//User1 Position(3.25, 1.37, 0.80)/User2 Position(3.77, 1.07, 4.17)/User3 Position(4.75, 1.23, 3.42)/
Time : 07-23-20-03-15.3 //TaskState : Task1//User1 Position(3.25, 1.37, 0.80)/User2 Position(3.76, 1.07, 4.16)/User3 Position(4.75, 1.23, 3.43)/
