Time : 07-26-15-13-44.4 //TaskState : Task1//User1 Position(4.84, 0.00, 3.15)/User2 Position(1.94, 0.00, 3.65)/User3 Position(3.82, 1.62, 3.47)/
Time : 07-26-15-13-46.9 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.73, 1.59, 3.42)/
Time : 07-26-15-13-47.0 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.73, 1.57, 3.42)/
Time : 07-26-15-13-47.1 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.74, 1.54, 3.42)/
Time : 07-26-15-13-47.2 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.73, 1.52, 3.42)/
Time : 07-26-15-13-47.4 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.73, 1.51, 3.42)/
Time : 07-26-15-13-47.5 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.74, 1.51, 3.42)/
Time : 07-26-15-13-47.6 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.74, 1.52, 3.42)/
Time : 07-26-15-13-47.7 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.74, 1.52, 3.42)/
Time : 07-26-15-13-47.8 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.74, 1.52, 3.42)/
Time : 07-26-15-13-47.9 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.74, 1.53, 3.42)/
Time : 07-26-15-13-48.0 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.73, 1.54, 3.41)/
Time : 07-26-15-13-48.1 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.71, 1.56, 3.40)/
Time : 07-26-15-13-48.2 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.69, 1.58, 3.39)/
Time : 07-26-15-13-48.4 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.68, 1.58, 3.38)/
Time : 07-26-15-13-48.5 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.66, 1.59, 3.38)/
Time : 07-26-15-13-48.6 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.62, 1.60, 3.39)/
Time : 07-26-15-13-48.7 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.58, 1.60, 3.42)/
Time : 07-26-15-13-48.8 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.52, 1.61, 3.45)/
Time : 07-26-15-13-48.9 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.44, 1.61, 3.50)/
Time : 07-26-15-13-49.0 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.36, 1.61, 3.54)/
Time : 07-26-15-13-50.4 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.30, 1.61, 3.58)/
Time : 07-26-15-13-50.6 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.24, 1.61, 3.61)/
Time : 07-26-15-13-50.7 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.24, 1.61, 3.61)/
Time : 07-26-15-13-50.8 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.23, 1.61, 3.61)/
Time : 07-26-15-13-50.9 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.23, 1.60, 3.61)/
Time : 07-26-15-13-51.0 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.23, 1.60, 3.61)/
Time : 07-26-15-13-51.1 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.22, 1.60, 3.61)/
Time : 07-26-15-13-51.3 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.22, 1.60, 3.61)/
Time : 07-26-15-13-51.4 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.21, 1.60, 3.62)/
Time : 07-26-15-13-51.5 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.21, 1.60, 3.62)/
Time : 07-26-15-13-51.6 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.20, 1.60, 3.62)/
Time : 07-26-15-13-51.7 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.18, 1.60, 3.63)/
Time : 07-26-15-13-51.8 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.18, 1.60, 3.63)/
Time : 07-26-15-13-51.9 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.18, 1.60, 3.63)/
Time : 07-26-15-13-52.0 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.19, 1.60, 3.62)/
Time : 07-26-15-13-52.2 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.23, 1.60, 3.59)/
Time : 07-26-15-13-52.3 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.26, 1.59, 3.58)/
Time : 07-26-15-13-52.4 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.29, 1.58, 3.57)/
Time : 07-26-15-13-52.5 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.33, 1.58, 3.56)/
Time : 07-26-15-13-52.6 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.37, 1.57, 3.54)/
Time : 07-26-15-13-52.7 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.41, 1.56, 3.53)/
Time : 07-26-15-13-52.8 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.47, 1.56, 3.51)/
Time : 07-26-15-13-52.9 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.51, 1.55, 3.49)/
Time : 07-26-15-13-53.0 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.57, 1.54, 3.47)/
Time : 07-26-15-13-53.1 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.61, 1.53, 3.45)/
Time : 07-26-15-13-53.3 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.64, 1.52, 3.43)/
Time : 07-26-15-13-53.4 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.69, 1.49, 3.40)/
Time : 07-26-15-13-53.5 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.70, 1.45, 3.38)/
Time : 07-26-15-13-53.6 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.69, 1.42, 3.38)/
Time : 07-26-15-13-53.7 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.69, 1.40, 3.39)/
Time : 07-26-15-13-53.8 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.69, 1.38, 3.41)/
Time : 07-26-15-13-53.9 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.69, 1.37, 3.45)/
Time : 07-26-15-13-54.0 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.70, 1.37, 3.50)/
Time : 07-26-15-13-54.2 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.73, 1.37, 3.55)/
Time : 07-26-15-13-54.3 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.77, 1.37, 3.62)/
Time : 07-26-15-13-54.4 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.84, 1.37, 3.70)/
Time : 07-26-15-13-54.5 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.90, 1.39, 3.80)/
Time : 07-26-15-13-54.6 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.95, 1.40, 3.88)/
Time : 07-26-15-13-54.7 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(4.01, 1.40, 3.96)/
Time : 07-26-15-13-54.8 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(4.09, 1.39, 4.03)/
Time : 07-26-15-13-54.9 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(4.20, 1.36, 4.10)/
Time : 07-26-15-13-55.0 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(4.31, 1.32, 4.16)/
Time : 07-26-15-13-55.2 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(4.44, 1.28, 4.21)/
Time : 07-26-15-13-55.3 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(4.57, 1.21, 4.26)/
Time : 07-26-15-13-55.4 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(4.67, 1.15, 4.31)/
Time : 07-26-15-13-55.5 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(4.75, 1.09, 4.34)/
Time : 07-26-15-13-55.6 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(4.84, 1.02, 4.36)/
Time : 07-26-15-13-55.7 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(4.92, 0.96, 4.38)/
Time : 07-26-15-13-55.8 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(5.00, 0.90, 4.40)/
Time : 07-26-15-13-55.9 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(5.05, 0.85, 4.41)/
Time : 07-26-15-13-56.0 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(5.09, 0.82, 4.42)/
Time : 07-26-15-13-56.2 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(5.11, 0.81, 4.42)/
Time : 07-26-15-13-56.3 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(5.11, 0.79, 4.43)/
Time : 07-26-15-13-56.4 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(5.10, 0.79, 4.43)/
Time : 07-26-15-13-56.5 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(5.10, 0.78, 4.43)/
Time : 07-26-15-13-56.6 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(5.10, 0.78, 4.43)/
Time : 07-26-15-13-56.7 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(5.10, 0.78, 4.43)/
Time : 07-26-15-13-56.8 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(5.10, 0.78, 4.43)/
Time : 07-26-15-13-56.9 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(5.10, 0.78, 4.43)/
Time : 07-26-15-13-57.0 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(5.10, 0.78, 4.43)/
Time : 07-26-15-13-57.2 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(5.10, 0.78, 4.43)/
Time : 07-26-15-13-57.3 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(5.10, 0.78, 4.43)/
Time : 07-26-15-13-57.4 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(5.10, 0.78, 4.43)/
Time : 07-26-15-13-57.5 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(5.10, 0.78, 4.44)/
Time : 07-26-15-13-57.6 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(5.10, 0.78, 4.44)/
Time : 07-26-15-13-57.7 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(5.10, 0.78, 4.44)/
Time : 07-26-15-13-57.8 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(5.10, 0.78, 4.44)/
Time : 07-26-15-13-57.9 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(5.10, 0.78, 4.44)/
Time : 07-26-15-13-58.0 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(5.10, 0.78, 4.44)/
Time : 07-26-15-13-58.2 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(5.10, 0.78, 4.44)/
Time : 07-26-15-13-58.3 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(5.10, 0.78, 4.44)/
Time : 07-26-15-13-58.4 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(5.10, 0.78, 4.44)/
Time : 07-26-15-13-58.5 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(5.10, 0.78, 4.44)/
Time : 07-26-15-13-58.6 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(5.10, 0.79, 4.43)/
Time : 07-26-15-13-58.7 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(5.10, 0.79, 4.43)/
Time : 07-26-15-13-58.8 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(5.10, 0.79, 4.43)/
Time : 07-26-15-13-58.9 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(5.10, 0.79, 4.43)/
Time : 07-26-15-13-59.0 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(5.10, 0.79, 4.43)/
Time : 07-26-15-13-59.2 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(5.10, 0.79, 4.43)/
Time : 07-26-15-13-59.3 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(5.10, 0.79, 4.43)/
Time : 07-26-15-13-59.4 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(5.10, 0.79, 4.43)/
Time : 07-26-15-13-59.5 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(5.10, 0.79, 4.43)/
Time : 07-26-15-13-59.6 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(5.10, 0.79, 4.43)/
Time : 07-26-15-13-59.7 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(5.10, 0.79, 4.43)/
Time : 07-26-15-13-59.8 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(5.10, 0.79, 4.43)/
Time : 07-26-15-13-59.9 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(5.10, 0.79, 4.43)/
Time : 07-26-15-14-00.0 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(5.10, 0.79, 4.43)/
Time : 07-26-15-14-00.1 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(5.10, 0.79, 4.43)/
Time : 07-26-15-14-00.3 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(5.10, 0.79, 4.43)/
Time : 07-26-15-14-00.4 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(5.10, 0.79, 4.43)/
Time : 07-26-15-14-00.5 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(5.10, 0.79, 4.43)/
Time : 07-26-15-14-00.6 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(5.10, 0.78, 4.43)/
Time : 07-26-15-14-00.7 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(5.10, 0.78, 4.43)/
Time : 07-26-15-14-00.8 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(5.10, 0.78, 4.43)/
Time : 07-26-15-14-00.9 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(5.10, 0.78, 4.43)/
Time : 07-26-15-14-01.0 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(5.10, 0.78, 4.43)/
Time : 07-26-15-14-01.1 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(5.10, 0.78, 4.43)/
Time : 07-26-15-14-01.2 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(5.10, 0.78, 4.43)/
Time : 07-26-15-14-01.3 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(5.10, 0.78, 4.43)/
Time : 07-26-15-14-01.5 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(5.10, 0.78, 4.43)/
Time : 07-26-15-14-01.6 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(5.10, 0.78, 4.43)/
Time : 07-26-15-14-01.7 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(5.10, 0.78, 4.43)/
Time : 07-26-15-14-01.8 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(5.10, 0.78, 4.43)/
Time : 07-26-15-14-01.9 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(5.10, 0.78, 4.43)/
Time : 07-26-15-14-02.0 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(5.10, 0.79, 4.43)/
Time : 07-26-15-14-02.1 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(5.10, 0.79, 4.43)/
Time : 07-26-15-14-02.2 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(5.10, 0.79, 4.43)/
Time : 07-26-15-14-02.4 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(5.10, 0.79, 4.43)/
Time : 07-26-15-14-02.5 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(5.10, 0.79, 4.43)/
Time : 07-26-15-14-02.6 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(5.10, 0.78, 4.43)/
Time : 07-26-15-14-02.7 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(5.10, 0.78, 4.43)/
Time : 07-26-15-14-02.8 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(5.10, 0.78, 4.43)/
Time : 07-26-15-14-02.9 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(5.10, 0.78, 4.43)/
Time : 07-26-15-14-03.0 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(5.10, 0.78, 4.43)/
Time : 07-26-15-14-03.1 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(5.10, 0.78, 4.43)/
Time : 07-26-15-14-03.2 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(5.10, 0.78, 4.43)/
Time : 07-26-15-14-03.4 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(5.10, 0.78, 4.43)/
