Time : 07-23-19-45-13.9 //TaskState : Task1//User1 Position(4.84, 0.00, 3.15)/User2 Position(1.94, 0.00, 3.65)/User3 Position(4.37, 1.63, 3.29)/
Time : 07-23-19-45-14.1 //TaskState : Task1//User1 Position(4.84, 0.00, 3.15)/User2 Position(1.94, 0.00, 3.65)/User3 Position(4.38, 1.62, 3.34)/
Time : 07-23-19-45-14.1 //TaskState : Task1//User1 Position(4.46, 1.38, 2.62)/User2 Position(1.94, 0.00, 3.65)/User3 Position(4.39, 1.61, 3.36)/
Time : 07-23-19-45-14.2 //TaskState : Task1//User1 Position(4.46, 1.38, 2.62)/User2 Position(3.94, 1.01, 4.26)/User3 Position(4.42, 1.60, 3.40)/
Time : 07-23-19-45-14.4 //TaskState : Task1//User1 Position(4.46, 1.37, 2.62)/User2 Position(3.97, 1.01, 4.24)/User3 Position(4.43, 1.60, 3.42)/
Time : 07-23-19-45-14.5 //TaskState : Task1//User1 Position(4.46, 1.37, 2.62)/User2 Position(3.99, 0.97, 4.21)/User3 Position(4.45, 1.60, 3.44)/
Time : 07-23-19-45-14.6 //TaskState : Task1//User1 Position(4.46, 1.37, 2.62)/User2 Position(3.98, 0.95, 4.18)/User3 Position(4.46, 1.61, 3.45)/
Time : 07-23-19-45-14.7 //TaskState : Task1//User1 Position(4.46, 1.37, 2.62)/User2 Position(3.97, 0.97, 4.17)/User3 Position(4.46, 1.61, 3.45)/
Time : 07-23-19-45-14.8 //TaskState : Task1//User1 Position(4.46, 1.37, 2.62)/User2 Position(3.98, 1.00, 4.17)/User3 Position(4.46, 1.61, 3.43)/
Time : 07-23-19-45-14.9 //TaskState : Task1//User1 Position(4.46, 1.37, 2.62)/User2 Position(3.98, 1.00, 4.16)/User3 Position(4.44, 1.61, 3.40)/
Time : 07-23-19-45-15.1 //TaskState : Task1//User1 Position(4.46, 1.37, 2.62)/User2 Position(3.98, 1.00, 4.16)/User3 Position(4.44, 1.61, 3.35)/
Time : 07-23-19-45-15.2 //TaskState : Task1//User1 Position(4.46, 1.37, 2.62)/User2 Position(3.98, 1.00, 4.16)/User3 Position(4.44, 1.61, 3.31)/
Time : 07-23-19-45-15.3 //TaskState : Task1//User1 Position(4.46, 1.37, 2.62)/User2 Position(3.98, 1.00, 4.16)/User3 Position(4.44, 1.61, 3.27)/
Time : 07-23-19-45-15.4 //TaskState : Task1//User1 Position(4.46, 1.37, 2.62)/User2 Position(3.98, 1.00, 4.16)/User3 Position(4.44, 1.61, 3.23)/
Time : 07-23-19-45-15.5 //TaskState : Task1//User1 Position(4.46, 1.37, 2.62)/User2 Position(3.98, 1.00, 4.16)/User3 Position(4.45, 1.61, 3.20)/
Time : 07-23-19-45-15.6 //TaskState : Task1//User1 Position(4.46, 1.37, 2.62)/User2 Position(4.01, 1.05, 4.10)/User3 Position(4.45, 1.61, 3.18)/
Time : 07-23-19-45-15.7 //TaskState : Task1//User1 Position(4.46, 1.37, 2.62)/User2 Position(3.99, 1.07, 4.07)/User3 Position(4.45, 1.61, 3.17)/
Time : 07-23-19-45-15.9 //TaskState : Task1//User1 Position(4.46, 1.37, 2.62)/User2 Position(3.99, 1.07, 4.07)/User3 Position(4.45, 1.61, 3.17)/
Time : 07-23-19-45-16.0 //TaskState : Task1//User1 Position(4.46, 1.37, 2.62)/User2 Position(3.98, 1.08, 4.06)/User3 Position(4.45, 1.61, 3.17)/
Time : 07-23-19-45-16.1 //TaskState : Task1//User1 Position(4.46, 1.37, 2.62)/User2 Position(3.98, 1.07, 4.06)/User3 Position(4.45, 1.61, 3.18)/
