Time : 07-23-21-55-22.7 //TaskState : Task1//User1 Position(4.84, 0.00, 3.15)/User2 Position(1.94, 0.00, 3.65)/User3 Position(0.53, 0.61, 2.31)/
Time : 07-23-21-55-22.9 //TaskState : Task1//User1 Position(4.73, 1.38, 2.14)/User2 Position(1.94, 0.00, 3.65)/User3 Position(0.53, 0.61, 2.31)/
Time : 07-23-21-55-23.1 //TaskState : Task1//User1 Position(4.73, 1.38, 2.14)/User2 Position(3.10, 1.02, 3.73)/User3 Position(0.53, 0.61, 2.31)/
Time : 07-23-21-55-23.2 //TaskState : Task1//User1 Position(4.73, 1.38, 2.14)/User2 Position(3.10, 1.02, 3.73)/User3 Position(0.53, 0.61, 2.31)/
Time : 07-23-21-55-23.6 //TaskState : Task1//User1 Position(4.73, 1.38, 2.14)/User2 Position(3.13, 1.01, 3.74)/User3 Position(0.53, 0.61, 2.31)/
Time : 07-23-21-55-23.7 //TaskState : Task1//User1 Position(4.73, 1.38, 2.14)/User2 Position(3.47, 1.07, 3.77)/User3 Position(0.53, 0.61, 2.31)/
Time : 07-23-21-55-23.8 //TaskState : Task1//User1 Position(4.73, 1.38, 2.14)/User2 Position(3.45, 1.07, 3.77)/User3 Position(0.53, 0.61, 2.31)/
Time : 07-23-21-55-24.0 //TaskState : Task1//User1 Position(4.73, 1.38, 2.14)/User2 Position(3.45, 1.07, 3.78)/User3 Position(0.53, 0.61, 2.31)/
Time : 07-23-21-55-24.1 //TaskState : Task1//User1 Position(4.73, 1.38, 2.14)/User2 Position(3.44, 1.06, 3.78)/User3 Position(0.53, 0.61, 2.31)/
Time : 07-23-21-55-24.2 //TaskState : Task1//User1 Position(4.73, 1.38, 2.14)/User2 Position(3.44, 1.05, 3.78)/User3 Position(0.53, 0.61, 2.31)/
Time : 07-23-21-55-25.4 //TaskState : Task1//User1 Position(4.73, 1.38, 2.14)/User2 Position(3.44, 1.05, 3.79)/User3 Position(0.53, 0.61, 2.31)/
Time : 07-23-21-55-25.5 //TaskState : Task1//User1 Position(4.73, 1.38, 2.14)/User2 Position(3.40, 1.02, 3.79)/User3 Position(0.43, 1.78, 2.68)/
Time : 07-23-21-55-25.6 //TaskState : Task1//User1 Position(4.73, 1.38, 2.14)/User2 Position(3.40, 1.03, 3.79)/User3 Position(0.44, 1.78, 2.69)/
Time : 07-23-21-55-25.7 //TaskState : Task1//User1 Position(4.73, 1.38, 2.14)/User2 Position(3.40, 1.04, 3.79)/User3 Position(0.44, 1.77, 2.71)/
Time : 07-23-21-55-25.8 //TaskState : Task1//User1 Position(4.73, 1.38, 2.14)/User2 Position(3.39, 1.03, 3.79)/User3 Position(0.44, 1.77, 2.72)/
Time : 07-23-21-55-26.0 //TaskState : Task1//User1 Position(4.73, 1.38, 2.14)/User2 Position(3.39, 1.03, 3.78)/User3 Position(0.45, 1.76, 2.73)/
Time : 07-23-21-55-26.1 //TaskState : Task1//User1 Position(4.73, 1.38, 2.14)/User2 Position(3.38, 1.03, 3.78)/User3 Position(0.46, 1.76, 2.75)/
Time : 07-23-21-55-26.2 //TaskState : Task1//User1 Position(4.73, 1.38, 2.14)/User2 Position(3.38, 1.03, 3.77)/User3 Position(0.47, 1.76, 2.75)/
Time : 07-23-21-55-26.3 //TaskState : Task1//User1 Position(4.73, 1.38, 2.14)/User2 Position(3.37, 1.04, 3.77)/User3 Position(0.49, 1.76, 2.76)/
Time : 07-23-21-55-26.4 //TaskState : Task1//User1 Position(4.73, 1.38, 2.14)/User2 Position(3.37, 1.04, 3.78)/User3 Position(0.50, 1.76, 2.77)/
Time : 07-23-21-55-26.5 //TaskState : Task1//User1 Position(4.73, 1.38, 2.14)/User2 Position(3.37, 1.03, 3.78)/User3 Position(0.51, 1.76, 2.77)/
Time : 07-23-21-55-26.6 //TaskState : Task1//User1 Position(4.73, 1.38, 2.14)/User2 Position(3.37, 1.04, 3.78)/User3 Position(0.52, 1.76, 2.78)/
Time : 07-23-21-55-26.8 //TaskState : Task1//User1 Position(4.73, 1.38, 2.14)/User2 Position(3.36, 1.04, 3.77)/User3 Position(0.53, 1.76, 2.79)/
Time : 07-23-21-55-26.9 //TaskState : Task1//User1 Position(4.73, 1.38, 2.14)/User2 Position(3.36, 1.04, 3.77)/User3 Position(0.53, 1.76, 2.81)/
Time : 07-23-21-55-27.0 //TaskState : Task1//User1 Position(4.73, 1.38, 2.14)/User2 Position(3.36, 1.04, 3.77)/User3 Position(0.53, 1.76, 2.82)/
Time : 07-23-21-55-27.1 //TaskState : Task1//User1 Position(4.73, 1.38, 2.14)/User2 Position(3.36, 1.04, 3.77)/User3 Position(0.54, 1.76, 2.83)/
Time : 07-23-21-55-27.2 //TaskState : Task1//User1 Position(4.73, 1.38, 2.14)/User2 Position(3.36, 1.04, 3.77)/User3 Position(0.54, 1.75, 2.83)/
Time : 07-23-21-55-27.3 //TaskState : Task1//User1 Position(4.73, 1.38, 2.14)/User2 Position(3.36, 1.04, 3.77)/User3 Position(0.54, 1.75, 2.84)/
Time : 07-23-21-55-27.4 //TaskState : Task1//User1 Position(4.73, 1.38, 2.14)/User2 Position(3.36, 1.04, 3.77)/User3 Position(0.54, 1.76, 2.85)/
Time : 07-23-21-55-27.5 //TaskState : Task1//User1 Position(4.73, 1.38, 2.14)/User2 Position(3.37, 1.02, 3.76)/User3 Position(0.53, 1.76, 2.85)/
Time : 07-23-21-55-27.7 //TaskState : Task1//User1 Position(4.73, 1.38, 2.14)/User2 Position(3.36, 1.02, 3.76)/User3 Position(0.53, 1.77, 2.86)/
Time : 07-23-21-55-27.8 //TaskState : Task1//User1 Position(4.73, 1.38, 2.14)/User2 Position(3.36, 1.03, 3.77)/User3 Position(0.53, 1.77, 2.86)/
Time : 07-23-21-55-27.9 //TaskState : Task1//User1 Position(4.73, 1.38, 2.14)/User2 Position(3.37, 1.03, 3.77)/User3 Position(0.54, 1.78, 2.85)/
Time : 07-23-21-55-28.0 //TaskState : Task1//User1 Position(4.73, 1.38, 2.14)/User2 Position(3.37, 1.03, 3.77)/User3 Position(0.54, 1.78, 2.85)/
Time : 07-23-21-55-28.1 //TaskState : Task1//User1 Position(4.73, 1.38, 2.14)/User2 Position(3.36, 1.04, 3.77)/User3 Position(0.55, 1.78, 2.85)/
Time : 07-23-21-55-28.2 //TaskState : Task1//User1 Position(4.73, 1.38, 2.14)/User2 Position(3.37, 1.02, 3.77)/User3 Position(0.55, 1.78, 2.84)/
Time : 07-23-21-55-28.3 //TaskState : Task1//User1 Position(4.73, 1.38, 2.14)/User2 Position(3.37, 1.03, 3.77)/User3 Position(0.55, 1.78, 2.84)/
Time : 07-23-21-55-28.4 //TaskState : Task1//User1 Position(4.73, 1.38, 2.14)/User2 Position(3.37, 1.03, 3.77)/User3 Position(0.56, 1.78, 2.85)/
Time : 07-23-21-55-28.5 //TaskState : Task1//User1 Position(4.73, 1.38, 2.14)/User2 Position(3.37, 1.03, 3.77)/User3 Position(0.56, 1.78, 2.85)/
Time : 07-23-21-55-28.7 //TaskState : Task1//User1 Position(4.73, 1.38, 2.14)/User2 Position(3.37, 1.03, 3.77)/User3 Position(0.56, 1.77, 2.86)/
Time : 07-23-21-55-28.8 //TaskState : Task1//User1 Position(4.73, 1.38, 2.14)/User2 Position(3.37, 1.03, 3.77)/User3 Position(0.56, 1.77, 2.88)/
Time : 07-23-21-55-28.9 //TaskState : Task1//User1 Position(4.73, 1.38, 2.14)/User2 Position(3.37, 1.03, 3.77)/User3 Position(0.56, 1.77, 2.89)/
Time : 07-23-21-55-29.0 //TaskState : Task1//User1 Position(4.73, 1.38, 2.14)/User2 Position(3.37, 1.03, 3.77)/User3 Position(0.56, 1.76, 2.89)/
Time : 07-23-21-55-29.1 //TaskState : Task1//User1 Position(4.73, 1.38, 2.14)/User2 Position(3.37, 1.03, 3.77)/User3 Position(0.56, 1.76, 2.90)/
Time : 07-23-21-55-29.2 //TaskState : Task1//User1 Position(4.73, 1.38, 2.14)/User2 Position(3.37, 1.03, 3.77)/User3 Position(0.56, 1.76, 2.91)/
Time : 07-23-21-55-29.3 //TaskState : Task1//User1 Position(4.73, 1.38, 2.14)/User2 Position(3.37, 1.03, 3.77)/User3 Position(0.55, 1.75, 2.91)/
Time : 07-23-21-55-29.4 //TaskState : Task1//User1 Position(4.73, 1.38, 2.14)/User2 Position(3.37, 1.03, 3.77)/User3 Position(0.55, 1.75, 2.91)/
Time : 07-23-21-55-29.5 //TaskState : Task1//User1 Position(4.73, 1.38, 2.14)/User2 Position(3.37, 1.03, 3.77)/User3 Position(0.55, 1.75, 2.91)/
Time : 07-23-21-55-29.7 //TaskState : Task1//User1 Position(4.73, 1.38, 2.14)/User2 Position(3.37, 1.03, 3.77)/User3 Position(0.55, 1.75, 2.91)/
Time : 07-23-21-55-29.8 //TaskState : Task1//User1 Position(4.73, 1.38, 2.14)/User2 Position(3.37, 1.03, 3.77)/User3 Position(0.56, 1.75, 2.90)/
Time : 07-23-21-55-29.9 //TaskState : Task1//User1 Position(4.73, 1.38, 2.14)/User2 Position(3.37, 1.03, 3.77)/User3 Position(0.57, 1.75, 2.89)/
Time : 07-23-21-55-30.0 //TaskState : Task1//User1 Position(4.73, 1.38, 2.14)/User2 Position(3.37, 1.03, 3.77)/User3 Position(0.57, 1.75, 2.87)/
Time : 07-23-21-55-30.1 //TaskState : Task1//User1 Position(4.73, 1.38, 2.14)/User2 Position(3.37, 1.03, 3.77)/User3 Position(0.58, 1.75, 2.85)/
Time : 07-23-21-55-30.2 //TaskState : Task1//User1 Position(4.73, 1.38, 2.14)/User2 Position(3.37, 1.03, 3.77)/User3 Position(0.59, 1.75, 2.82)/
Time : 07-23-21-55-30.3 //TaskState : Task1//User1 Position(4.73, 1.38, 2.14)/User2 Position(3.37, 1.03, 3.77)/User3 Position(0.59, 1.75, 2.78)/
Time : 07-23-21-55-30.4 //TaskState : Task1//User1 Position(4.73, 1.38, 2.14)/User2 Position(3.37, 1.03, 3.77)/User3 Position(0.58, 1.75, 2.73)/
Time : 07-23-21-55-30.5 //TaskState : Task1//User1 Position(4.73, 1.38, 2.14)/User2 Position(3.37, 1.03, 3.77)/User3 Position(0.56, 1.75, 2.68)/
Time : 07-23-21-55-30.7 //TaskState : Task1//User1 Position(4.73, 1.38, 2.14)/User2 Position(3.37, 1.03, 3.77)/User3 Position(0.55, 1.77, 2.62)/
Time : 07-23-21-55-30.8 //TaskState : Task1//User1 Position(4.73, 1.38, 2.14)/User2 Position(3.37, 1.03, 3.77)/User3 Position(0.54, 1.77, 2.54)/
Time : 07-23-21-55-30.9 //TaskState : Task1//User1 Position(4.73, 1.38, 2.14)/User2 Position(3.36, 1.03, 3.77)/User3 Position(0.54, 1.72, 2.47)/
Time : 07-23-21-55-31.0 //TaskState : Task1//User1 Position(4.73, 1.38, 2.14)/User2 Position(3.35, 1.03, 3.78)/User3 Position(0.56, 1.63, 2.39)/
Time : 07-23-21-55-31.1 //TaskState : Task1//User1 Position(4.73, 1.38, 2.14)/User2 Position(3.35, 1.02, 3.78)/User3 Position(0.57, 1.45, 2.29)/
Time : 07-23-21-55-31.2 //TaskState : Task1//User1 Position(4.73, 1.38, 2.14)/User2 Position(3.37, 1.02, 3.79)/User3 Position(0.60, 1.22, 2.25)/
Time : 07-23-21-55-31.3 //TaskState : Task1//User1 Position(4.73, 1.38, 2.14)/User2 Position(3.40, 1.02, 3.78)/User3 Position(0.62, 1.00, 2.26)/
Time : 07-23-21-55-31.4 //TaskState : Task1//User1 Position(4.73, 1.38, 2.14)/User2 Position(3.44, 1.02, 3.76)/User3 Position(0.61, 0.82, 2.29)/
Time : 07-23-21-55-31.5 //TaskState : Task1//User1 Position(4.73, 1.38, 2.14)/User2 Position(3.49, 1.01, 3.72)/User3 Position(0.58, 0.70, 2.30)/
Time : 07-23-21-55-31.7 //TaskState : Task1//User1 Position(4.73, 1.38, 2.14)/User2 Position(3.54, 1.01, 3.68)/User3 Position(0.56, 0.65, 2.30)/
Time : 07-23-21-55-31.8 //TaskState : Task1//User1 Position(4.73, 1.38, 2.14)/User2 Position(3.57, 1.02, 3.64)/User3 Position(0.54, 0.63, 2.29)/
