Time : 09-09-18-11-12.2 //TaskState : Task1//User1 Position(4.84, 0.00, 3.15)/User2 Position(1.94, 0.00, 3.65)/User3 Position(4.05, 1.61, 2.00)/
Time : 09-09-18-11-12.4 //TaskState : Task1//User1 Position(4.84, 0.00, 3.15)/User2 Position(1.94, 0.00, 3.65)/User3 Position(4.05, 1.61, 2.00)/
Time : 09-09-18-11-12.4 //TaskState : Task1//User1 Position(0.67, 1.38, 0.00)/User2 Position(1.94, 0.00, 3.65)/User3 Position(4.05, 1.60, 2.00)/
Time : 09-09-18-11-12.7 //TaskState : Task1//User1 Position(0.67, 1.38, 0.00)/User2 Position(3.68, 0.86, 3.54)/User3 Position(4.04, 1.60, 2.00)/
Time : 09-09-18-11-12.8 //TaskState : Task1//User1 Position(0.67, 1.38, 0.00)/User2 Position(3.68, 0.86, 3.54)/User3 Position(4.02, 1.60, 2.00)/
Time : 09-09-18-11-13.4 //TaskState : Task1//User1 Position(0.67, 1.38, 0.00)/User2 Position(3.19, 0.83, 3.72)/User3 Position(4.02, 1.60, 2.00)/
Time : 09-09-18-11-13.5 //TaskState : Task1//User1 Position(0.67, 1.38, 0.00)/User2 Position(3.25, 0.91, 3.91)/User3 Position(4.01, 1.60, 1.99)/
Time : 09-09-18-11-13.6 //TaskState : Task1//User1 Position(0.67, 1.38, 0.00)/User2 Position(3.26, 0.90, 3.92)/User3 Position(4.01, 1.60, 1.99)/
Time : 09-09-18-11-13.7 //TaskState : Task1//User1 Position(0.67, 1.38, 0.00)/User2 Position(3.26, 0.90, 3.92)/User3 Position(4.01, 1.60, 1.99)/
Time : 09-09-18-11-13.8 //TaskState : Task1//User1 Position(0.67, 1.38, 0.00)/User2 Position(3.53, 0.91, 3.78)/User3 Position(4.01, 1.60, 1.99)/
Time : 09-09-18-11-13.9 //TaskState : Task1//User1 Position(0.67, 1.38, 0.00)/User2 Position(3.49, 0.88, 3.82)/User3 Position(4.01, 1.60, 1.99)/
Time : 09-09-18-11-14.0 //TaskState : Task1//User1 Position(0.67, 1.38, 0.00)/User2 Position(3.44, 0.85, 3.88)/User3 Position(4.01, 1.60, 1.99)/
Time : 09-09-18-11-14.1 //TaskState : Task1//User1 Position(0.67, 1.38, 0.00)/User2 Position(3.40, 0.83, 3.93)/User3 Position(4.01, 1.60, 1.99)/
Time : 09-09-18-11-14.2 //TaskState : Task1//User1 Position(0.67, 1.38, 0.00)/User2 Position(3.37, 0.83, 3.97)/User3 Position(4.02, 1.60, 1.99)/
Time : 09-09-18-11-14.3 //TaskState : Task1//User1 Position(0.67, 1.38, 0.00)/User2 Position(3.35, 0.82, 3.99)/User3 Position(4.01, 1.60, 1.99)/
Time : 09-09-18-11-14.4 //TaskState : Task1//User1 Position(0.67, 1.38, 0.00)/User2 Position(3.59, 0.85, 4.21)/User3 Position(4.01, 1.60, 1.99)/
Time : 09-09-18-11-14.6 //TaskState : Task1//User1 Position(0.67, 1.38, 0.00)/User2 Position(3.75, 0.87, 4.28)/User3 Position(4.01, 1.59, 1.99)/
Time : 09-09-18-11-14.7 //TaskState : Task1//User1 Position(0.67, 1.38, 0.00)/User2 Position(3.84, 0.86, 4.38)/User3 Position(4.01, 1.59, 1.99)/
Time : 09-09-18-11-14.8 //TaskState : Task1//User1 Position(0.67, 1.38, 0.00)/User2 Position(3.89, 0.85, 4.46)/User3 Position(4.02, 1.59, 1.98)/
Time : 09-09-18-11-14.9 //TaskState : Task1//User1 Position(0.67, 1.38, 0.00)/User2 Position(3.88, 0.85, 4.52)/User3 Position(4.02, 1.59, 1.97)/
Time : 09-09-18-11-15.0 //TaskState : Task1//User1 Position(0.67, 1.38, 0.00)/User2 Position(3.87, 0.85, 4.55)/User3 Position(4.03, 1.59, 1.96)/
Time : 09-09-18-11-15.1 //TaskState : Task1//User1 Position(0.67, 1.38, 0.00)/User2 Position(3.86, 0.85, 4.57)/User3 Position(4.03, 1.59, 1.96)/
