Time : 09-02-18-27-48.1 //TaskState : Task1//User1 Position(4.84, 0.00, 3.15)/User2 Position(1.94, 0.00, 3.65)/User3 Position(3.59, 1.47, 4.10)/
Time : 09-02-18-27-59.0 //TaskState : Task1//User1 Position(4.49, 1.17, 3.59)/User2 Position(3.29, 0.79, 2.90)/User3 Position(3.53, 1.47, 4.14)/
Time : 09-02-18-27-59.1 //TaskState : Task1//User1 Position(4.50, 1.16, 3.60)/User2 Position(3.29, 0.79, 2.90)/User3 Position(3.53, 1.47, 4.15)/
Time : 09-02-18-27-59.2 //TaskState : Task1//User1 Position(4.48, 1.16, 3.57)/User2 Position(3.29, 0.79, 2.90)/User3 Position(3.52, 1.47, 4.16)/
Time : 09-02-18-27-59.3 //TaskState : Task1//User1 Position(4.50, 1.16, 3.58)/User2 Position(3.29, 0.79, 2.90)/User3 Position(3.52, 1.47, 4.17)/
Time : 09-02-18-27-59.5 //TaskState : Task1//User1 Position(4.52, 1.14, 3.59)/User2 Position(3.29, 0.79, 2.90)/User3 Position(3.52, 1.47, 4.18)/
Time : 09-02-18-27-59.6 //TaskState : Task1//User1 Position(4.52, 1.10, 3.61)/User2 Position(3.29, 0.79, 2.90)/User3 Position(3.52, 1.47, 4.18)/
Time : 09-02-18-27-59.7 //TaskState : Task1//User1 Position(4.51, 1.13, 3.59)/User2 Position(3.29, 0.79, 2.90)/User3 Position(3.52, 1.47, 4.19)/
Time : 09-02-18-27-59.8 //TaskState : Task1//User1 Position(4.51, 1.15, 3.59)/User2 Position(3.29, 0.79, 2.90)/User3 Position(3.52, 1.47, 4.19)/
Time : 09-02-18-27-59.9 //TaskState : Task1//User1 Position(4.52, 1.15, 3.59)/User2 Position(3.29, 0.79, 2.90)/User3 Position(3.53, 1.47, 4.18)/
Time : 09-02-18-28-00.0 //TaskState : Task1//User1 Position(4.51, 1.15, 3.58)/User2 Position(3.29, 0.79, 2.90)/User3 Position(3.54, 1.47, 4.17)/
Time : 09-02-18-28-00.1 //TaskState : Task1//User1 Position(4.52, 1.13, 3.58)/User2 Position(3.29, 0.79, 2.90)/User3 Position(3.55, 1.47, 4.16)/
Time : 09-02-18-28-00.2 //TaskState : Task1//User1 Position(4.52, 1.12, 3.58)/User2 Position(3.29, 0.79, 2.90)/User3 Position(3.57, 1.47, 4.15)/
Time : 09-02-18-28-00.3 //TaskState : Task1//User1 Position(4.52, 1.12, 3.58)/User2 Position(3.29, 0.79, 2.90)/User3 Position(3.58, 1.47, 4.15)/
Time : 09-02-18-28-00.5 //TaskState : Task1//User1 Position(4.51, 1.11, 3.57)/User2 Position(3.29, 0.80, 2.91)/User3 Position(3.59, 1.47, 4.16)/
Time : 09-02-18-28-00.6 //TaskState : Task1//User1 Position(4.51, 1.12, 3.57)/User2 Position(3.27, 0.81, 2.92)/User3 Position(3.60, 1.47, 4.17)/
Time : 09-02-18-28-00.7 //TaskState : Task1//User1 Position(4.51, 1.12, 3.58)/User2 Position(3.26, 0.82, 2.93)/User3 Position(3.61, 1.47, 4.17)/
Time : 09-02-18-28-00.8 //TaskState : Task1//User1 Position(4.51, 1.13, 3.58)/User2 Position(3.24, 0.83, 2.94)/User3 Position(3.62, 1.47, 4.18)/
Time : 09-02-18-28-00.9 //TaskState : Task1//User1 Position(4.51, 1.13, 3.59)/User2 Position(3.23, 0.84, 2.94)/User3 Position(3.63, 1.47, 4.19)/
Time : 09-02-18-28-01.0 //TaskState : Task1//User1 Position(4.52, 1.12, 3.59)/User2 Position(3.22, 0.85, 2.95)/User3 Position(3.64, 1.47, 4.19)/
Time : 09-02-18-28-01.1 //TaskState : Task1//User1 Position(4.51, 1.09, 3.58)/User2 Position(3.22, 0.85, 2.95)/User3 Position(3.64, 1.47, 4.19)/
Time : 09-02-18-28-01.2 //TaskState : Task1//User1 Position(4.53, 1.03, 3.55)/User2 Position(3.22, 0.85, 2.95)/User3 Position(3.65, 1.47, 4.19)/
Time : 09-02-18-28-01.3 //TaskState : Task1//User1 Position(4.57, 0.96, 3.51)/User2 Position(3.22, 0.85, 2.95)/User3 Position(3.65, 1.47, 4.19)/
Time : 09-02-18-28-01.5 //TaskState : Task1//User1 Position(4.63, 0.90, 3.48)/User2 Position(3.22, 0.86, 2.95)/User3 Position(3.65, 1.47, 4.18)/
Time : 09-02-18-28-01.6 //TaskState : Task1//User1 Position(4.67, 0.89, 3.46)/User2 Position(3.22, 0.86, 2.95)/User3 Position(3.64, 1.47, 4.17)/
Time : 09-02-18-28-01.7 //TaskState : Task1//User1 Position(4.67, 0.90, 3.46)/User2 Position(3.22, 0.86, 2.95)/User3 Position(3.64, 1.47, 4.16)/
Time : 09-02-18-28-01.8 //TaskState : Task1//User1 Position(4.67, 0.90, 3.46)/User2 Position(3.22, 0.85, 2.95)/User3 Position(3.64, 1.47, 4.15)/
Time : 09-02-18-28-01.9 //TaskState : Task1//User1 Position(4.67, 0.90, 3.46)/User2 Position(3.22, 0.85, 2.95)/User3 Position(3.63, 1.47, 4.14)/
Time : 09-02-18-28-02.0 //TaskState : Task1//User1 Position(4.67, 0.90, 3.46)/User2 Position(3.22, 0.86, 2.95)/User3 Position(3.63, 1.46, 4.14)/
Time : 09-02-18-28-02.1 //TaskState : Task1//User1 Position(4.67, 0.90, 3.46)/User2 Position(3.22, 0.86, 2.95)/User3 Position(3.63, 1.46, 4.13)/
Time : 09-02-18-28-02.2 //TaskState : Task1//User1 Position(4.67, 0.90, 3.46)/User2 Position(3.22, 0.86, 2.95)/User3 Position(3.63, 1.46, 4.13)/
Time : 09-02-18-28-02.3 //TaskState : Task1//User1 Position(4.67, 0.90, 3.46)/User2 Position(3.22, 0.85, 2.95)/User3 Position(3.63, 1.46, 4.12)/
Time : 09-02-18-28-02.5 //TaskState : Task1//User1 Position(4.67, 0.90, 3.46)/User2 Position(3.22, 0.86, 2.95)/User3 Position(3.63, 1.46, 4.12)/
Time : 09-02-18-28-02.6 //TaskState : Task1//User1 Position(4.67, 0.90, 3.46)/User2 Position(3.22, 0.86, 2.95)/User3 Position(3.63, 1.46, 4.11)/
Time : 09-02-18-28-02.7 //TaskState : Task1//User1 Position(4.67, 0.90, 3.46)/User2 Position(3.22, 0.86, 2.95)/User3 Position(3.63, 1.46, 4.11)/
Time : 09-02-18-28-02.8 //TaskState : Task1//User1 Position(4.67, 0.90, 3.46)/User2 Position(3.22, 0.86, 2.95)/User3 Position(3.62, 1.47, 4.11)/
Time : 09-02-18-28-02.9 //TaskState : Task1//User1 Position(4.68, 0.90, 3.46)/User2 Position(3.22, 0.86, 2.95)/User3 Position(3.62, 1.47, 4.11)/
Time : 09-02-18-28-03.0 //TaskState : Task1//User1 Position(4.68, 0.91, 3.46)/User2 Position(3.22, 0.86, 2.95)/User3 Position(3.62, 1.47, 4.11)/
Time : 09-02-18-28-03.1 //TaskState : Task1//User1 Position(4.68, 0.91, 3.46)/User2 Position(3.22, 0.85, 2.95)/User3 Position(3.61, 1.47, 4.11)/
Time : 09-02-18-28-03.2 //TaskState : Task1//User1 Position(4.68, 0.91, 3.46)/User2 Position(3.22, 0.85, 2.95)/User3 Position(3.61, 1.48, 4.11)/
Time : 09-02-18-28-03.3 //TaskState : Task1//User1 Position(4.68, 0.91, 3.46)/User2 Position(3.22, 0.86, 2.95)/User3 Position(3.60, 1.48, 4.12)/
Time : 09-02-18-28-03.5 //TaskState : Task1//User1 Position(4.67, 0.91, 3.46)/User2 Position(3.22, 0.86, 2.95)/User3 Position(3.60, 1.49, 4.12)/
Time : 09-02-18-28-03.6 //TaskState : Task1//User1 Position(4.68, 0.91, 3.46)/User2 Position(3.22, 0.85, 2.95)/User3 Position(3.59, 1.49, 4.12)/
Time : 09-02-18-28-03.7 //TaskState : Task1//User1 Position(4.68, 0.90, 3.46)/User2 Position(3.22, 0.86, 2.95)/User3 Position(3.59, 1.49, 4.13)/
Time : 09-02-18-28-03.8 //TaskState : Task1//User1 Position(4.68, 0.90, 3.46)/User2 Position(3.22, 0.86, 2.95)/User3 Position(3.58, 1.49, 4.13)/
Time : 09-02-18-28-03.9 //TaskState : Task1//User1 Position(4.71, 0.90, 3.47)/User2 Position(3.22, 0.86, 2.95)/User3 Position(3.58, 1.49, 4.13)/
Time : 09-02-18-28-04.0 //TaskState : Task1//User1 Position(4.75, 0.89, 3.48)/User2 Position(3.22, 0.85, 2.95)/User3 Position(3.58, 1.49, 4.13)/
Time : 09-02-18-28-04.1 //TaskState : Task1//User1 Position(4.79, 0.89, 3.49)/User2 Position(3.22, 0.85, 2.95)/User3 Position(3.57, 1.49, 4.13)/
Time : 09-02-18-28-04.2 //TaskState : Task1//User1 Position(4.85, 0.88, 3.51)/User2 Position(3.22, 0.86, 2.95)/User3 Position(3.57, 1.49, 4.13)/
Time : 09-02-18-28-04.3 //TaskState : Task1//User1 Position(4.91, 0.87, 3.52)/User2 Position(3.22, 0.86, 2.95)/User3 Position(3.57, 1.49, 4.13)/
Time : 09-02-18-28-04.5 //TaskState : Task1//User1 Position(4.95, 0.87, 3.54)/User2 Position(3.22, 0.85, 2.95)/User3 Position(3.57, 1.49, 4.14)/
Time : 09-02-18-28-04.6 //TaskState : Task1//User1 Position(5.01, 0.86, 3.55)/User2 Position(3.22, 0.85, 2.95)/User3 Position(3.57, 1.49, 4.14)/
Time : 09-02-18-28-04.7 //TaskState : Task1//User1 Position(5.03, 0.86, 3.59)/User2 Position(3.22, 0.86, 2.95)/User3 Position(3.57, 1.49, 4.14)/
Time : 09-02-18-28-04.8 //TaskState : Task1//User1 Position(5.04, 0.86, 3.63)/User2 Position(3.22, 0.86, 2.95)/User3 Position(3.57, 1.49, 4.14)/
Time : 09-02-18-28-04.9 //TaskState : Task1//User1 Position(5.03, 0.85, 3.65)/User2 Position(3.22, 0.86, 2.95)/User3 Position(3.57, 1.49, 4.14)/
Time : 09-02-18-28-05.0 //TaskState : Task1//User1 Position(5.03, 0.85, 3.66)/User2 Position(3.22, 0.85, 2.95)/User3 Position(3.57, 1.49, 4.14)/
Time : 09-02-18-28-05.1 //TaskState : Task1//User1 Position(5.03, 0.86, 3.66)/User2 Position(3.22, 0.86, 2.95)/User3 Position(3.57, 1.49, 4.14)/
Time : 09-02-18-28-05.2 //TaskState : Task1//User1 Position(5.03, 0.86, 3.66)/User2 Position(3.22, 0.85, 2.95)/User3 Position(3.57, 1.49, 4.14)/
Time : 09-02-18-28-05.3 //TaskState : Task1//User1 Position(5.03, 0.86, 3.67)/User2 Position(3.22, 0.85, 2.95)/User3 Position(3.57, 1.49, 4.13)/
Time : 09-02-18-28-05.5 //TaskState : Task1//User1 Position(5.03, 0.86, 3.67)/User2 Position(3.22, 0.85, 2.95)/User3 Position(3.57, 1.49, 4.13)/
Time : 09-02-18-28-05.6 //TaskState : Task1//User1 Position(5.03, 0.86, 3.67)/User2 Position(3.22, 0.86, 2.95)/User3 Position(3.58, 1.49, 4.12)/
Time : 09-02-18-28-05.7 //TaskState : Task1//User1 Position(5.03, 0.85, 3.67)/User2 Position(3.22, 0.85, 2.95)/User3 Position(3.58, 1.48, 4.12)/
