Time : 07-26-15-12-40.1 //TaskState : Task1//User1 Position(4.84, 0.00, 3.15)/User2 Position(1.94, 0.00, 3.65)/User3 Position(4.53, 1.62, 3.39)/
Time : 07-26-15-12-46.9 //TaskState : Task1//User1 Position(1.97, 1.38, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(4.55, 1.58, 3.41)/
Time : 07-26-15-12-47.1 //TaskState : Task1//User1 Position(1.97, 1.38, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(4.55, 1.58, 3.41)/
Time : 07-26-15-12-47.2 //TaskState : Task1//User1 Position(1.97, 1.38, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(4.55, 1.58, 3.42)/
Time : 07-26-15-12-47.3 //TaskState : Task1//User1 Position(1.97, 1.38, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(4.55, 1.58, 3.42)/
Time : 07-26-15-12-47.4 //TaskState : Task1//User1 Position(1.97, 1.38, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(4.56, 1.58, 3.42)/
Time : 07-26-15-12-47.5 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(4.56, 1.58, 3.42)/
Time : 07-26-15-12-47.6 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(4.55, 1.57, 3.42)/
Time : 07-26-15-12-47.7 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(4.55, 1.56, 3.43)/
Time : 07-26-15-12-47.8 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(4.54, 1.56, 3.44)/
Time : 07-26-15-12-47.9 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(4.54, 1.55, 3.45)/
Time : 07-26-15-12-48.0 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(4.53, 1.54, 3.45)/
Time : 07-26-15-12-48.1 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(4.53, 1.53, 3.45)/
Time : 07-26-15-12-48.3 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(4.53, 1.52, 3.45)/
Time : 07-26-15-12-48.4 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(4.53, 1.51, 3.45)/
Time : 07-26-15-12-48.5 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(4.53, 1.50, 3.44)/
Time : 07-26-15-12-48.6 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(4.54, 1.50, 3.42)/
Time : 07-26-15-12-48.7 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(4.54, 1.49, 3.40)/
Time : 07-26-15-12-48.8 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(4.55, 1.47, 3.39)/
Time : 07-26-15-12-48.9 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(4.54, 1.45, 3.39)/
Time : 07-26-15-12-49.0 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(4.53, 1.44, 3.38)/
Time : 07-26-15-12-49.1 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(4.51, 1.42, 3.38)/
Time : 07-26-15-12-49.3 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(4.50, 1.41, 3.38)/
Time : 07-26-15-12-49.4 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(4.49, 1.40, 3.38)/
Time : 07-26-15-12-49.5 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(4.48, 1.40, 3.38)/
Time : 07-26-15-12-49.6 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(4.48, 1.40, 3.39)/
Time : 07-26-15-12-49.7 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(4.48, 1.41, 3.39)/
Time : 07-26-15-12-49.8 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(4.48, 1.43, 3.39)/
Time : 07-26-15-12-49.9 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(4.48, 1.45, 3.38)/
Time : 07-26-15-12-50.0 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(4.50, 1.48, 3.38)/
Time : 07-26-15-12-50.1 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(4.50, 1.50, 3.38)/
Time : 07-26-15-12-50.3 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(4.50, 1.53, 3.38)/
Time : 07-26-15-12-50.4 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(4.49, 1.55, 3.38)/
Time : 07-26-15-12-50.5 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(4.48, 1.56, 3.39)/
Time : 07-26-15-12-50.6 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(4.46, 1.57, 3.39)/
Time : 07-26-15-12-50.7 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(4.43, 1.58, 3.39)/
Time : 07-26-15-12-50.8 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(4.39, 1.59, 3.40)/
Time : 07-26-15-12-50.9 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(4.34, 1.60, 3.42)/
Time : 07-26-15-12-51.0 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(4.30, 1.60, 3.45)/
Time : 07-26-15-12-51.1 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(4.25, 1.61, 3.49)/
Time : 07-26-15-12-51.3 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(4.21, 1.61, 3.53)/
Time : 07-26-15-12-51.4 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(4.17, 1.62, 3.56)/
Time : 07-26-15-12-51.5 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(4.13, 1.63, 3.60)/
Time : 07-26-15-12-51.6 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(4.10, 1.63, 3.63)/
Time : 07-26-15-12-51.7 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(4.05, 1.63, 3.65)/
Time : 07-26-15-12-51.8 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(4.00, 1.62, 3.66)/
Time : 07-26-15-12-51.9 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.95, 1.62, 3.65)/
Time : 07-26-15-12-52.0 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.89, 1.62, 3.64)/
Time : 07-26-15-12-52.3 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.89, 1.62, 3.63)/
Time : 07-26-15-12-52.5 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.73, 1.64, 3.62)/
Time : 07-26-15-12-52.6 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.67, 1.64, 3.66)/
Time : 07-26-15-12-52.7 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.62, 1.63, 3.70)/
Time : 07-26-15-12-52.8 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.58, 1.62, 3.75)/
Time : 07-26-15-12-52.9 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.54, 1.63, 3.79)/
Time : 07-26-15-12-53.0 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.51, 1.63, 3.82)/
Time : 07-26-15-12-53.1 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.51, 1.63, 3.82)/
Time : 07-26-15-12-53.2 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.51, 1.63, 3.82)/
Time : 07-26-15-12-53.3 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.54, 1.62, 3.81)/
Time : 07-26-15-12-53.4 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.57, 1.62, 3.79)/
Time : 07-26-15-12-53.5 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.61, 1.62, 3.78)/
Time : 07-26-15-12-53.7 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.65, 1.61, 3.76)/
Time : 07-26-15-12-53.8 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.68, 1.61, 3.73)/
Time : 07-26-15-12-53.9 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.72, 1.60, 3.70)/
Time : 07-26-15-12-54.0 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.74, 1.59, 3.68)/
Time : 07-26-15-12-54.1 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.77, 1.59, 3.65)/
Time : 07-26-15-12-54.2 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.79, 1.59, 3.63)/
Time : 07-26-15-12-54.3 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.80, 1.59, 3.61)/
Time : 07-26-15-12-54.4 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.80, 1.58, 3.59)/
Time : 07-26-15-12-54.6 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.79, 1.59, 3.58)/
Time : 07-26-15-12-54.7 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.78, 1.59, 3.57)/
Time : 07-26-15-12-54.8 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.76, 1.59, 3.55)/
Time : 07-26-15-12-54.9 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.73, 1.59, 3.53)/
Time : 07-26-15-12-55.0 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.71, 1.59, 3.51)/
Time : 07-26-15-12-55.1 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.67, 1.59, 3.49)/
Time : 07-26-15-12-55.2 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.63, 1.59, 3.46)/
Time : 07-26-15-12-55.3 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.58, 1.60, 3.43)/
Time : 07-26-15-12-55.4 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.52, 1.60, 3.41)/
Time : 07-26-15-12-55.5 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.46, 1.61, 3.39)/
Time : 07-26-15-12-55.7 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.42, 1.61, 3.39)/
Time : 07-26-15-12-55.8 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.38, 1.61, 3.39)/
Time : 07-26-15-12-55.9 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.36, 1.61, 3.38)/
Time : 07-26-15-12-56.0 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.34, 1.61, 3.36)/
Time : 07-26-15-12-56.1 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.34, 1.61, 3.35)/
Time : 07-26-15-12-56.2 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.34, 1.62, 3.33)/
Time : 07-26-15-12-56.3 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.33, 1.62, 3.31)/
Time : 07-26-15-12-56.4 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.33, 1.62, 3.31)/
Time : 07-26-15-12-56.5 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.31, 1.62, 3.34)/
Time : 07-26-15-12-56.7 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.28, 1.62, 3.40)/
Time : 07-26-15-12-56.8 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.24, 1.60, 3.46)/
Time : 07-26-15-12-56.9 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.18, 1.58, 3.53)/
Time : 07-26-15-12-57.0 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.11, 1.57, 3.59)/
Time : 07-26-15-12-57.1 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.07, 1.57, 3.64)/
Time : 07-26-15-12-57.2 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.05, 1.57, 3.67)/
Time : 07-26-15-12-57.3 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.05, 1.57, 3.69)/
Time : 07-26-15-12-57.4 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.05, 1.58, 3.69)/
Time : 07-26-15-12-57.6 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.07, 1.58, 3.69)/
Time : 07-26-15-12-57.7 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.09, 1.59, 3.69)/
Time : 07-26-15-12-57.8 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.11, 1.59, 3.69)/
Time : 07-26-15-12-57.9 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.12, 1.59, 3.68)/
Time : 07-26-15-12-58.0 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.14, 1.59, 3.68)/
Time : 07-26-15-12-58.1 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.15, 1.60, 3.68)/
Time : 07-26-15-12-58.2 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.15, 1.60, 3.68)/
Time : 07-26-15-12-58.3 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.16, 1.60, 3.68)/
Time : 07-26-15-12-58.4 //TaskState : Task1//User1 Position(1.97, 1.37, 0.00)/User2 Position(0.13, 1.55, 0.00)/User3 Position(3.16, 1.60, 3.68)/
