Time : 09-10-11-45-08.0 //TaskState : Task1//User1 Position(4.84, 0.00, 3.15)/User2 Position(1.94, 0.00, 3.65)/User3 Position(3.43, 1.59, 4.08)/
Time : 09-10-11-45-08.1 //TaskState : Task1//User1 Position(4.09, 1.38, 3.22)/User2 Position(1.94, 0.00, 3.65)/User3 Position(3.42, 1.59, 4.08)/
Time : 09-10-11-45-27.5 //TaskState : Task1//User1 Position(4.84, 0.00, 3.15)/User2 Position(1.94, 0.00, 3.65)/User3 Position(3.41, 1.60, 4.08)/
Time : 09-10-11-45-27.7 //TaskState : Task1//User1 Position(4.09, 1.38, 3.22)/User2 Position(1.94, 0.00, 3.65)/User3 Position(3.41, 1.60, 4.09)/
Time : 09-10-11-45-49.0 //TaskState : Task1//User1 Position(4.84, 0.00, 3.15)/User2 Position(1.94, 0.00, 3.65)/User3 Position(3.42, 1.59, 4.07)/
Time : 09-10-11-45-49.2 //TaskState : Task1//User1 Position(4.09, 1.38, 3.22)/User2 Position(1.94, 0.00, 3.65)/User3 Position(3.42, 1.59, 4.07)/
Time : 09-10-11-45-49.5 //TaskState : Task1//User1 Position(4.09, 1.38, 3.22)/User2 Position(4.23, 1.08, 4.54)/User3 Position(3.42, 1.59, 4.07)/
Time : 09-10-11-45-49.6 //TaskState : Task1//User1 Position(4.09, 1.38, 3.22)/User2 Position(4.05, 1.06, 4.74)/User3 Position(3.42, 1.59, 4.07)/
Time : 09-10-11-45-50.0 //TaskState : Task1//User1 Position(4.09, 1.38, 3.22)/User2 Position(4.03, 1.06, 4.75)/User3 Position(3.42, 1.59, 4.07)/
Time : 09-10-11-45-50.1 //TaskState : Task1//User1 Position(4.09, 1.38, 3.22)/User2 Position(3.89, 1.11, 4.86)/User3 Position(3.42, 1.59, 4.08)/
Time : 09-10-11-45-50.3 //TaskState : Task1//User1 Position(4.09, 1.38, 3.22)/User2 Position(3.84, 1.08, 4.86)/User3 Position(3.42, 1.59, 4.08)/
Time : 09-10-11-45-50.4 //TaskState : Task1//User1 Position(4.09, 1.38, 3.22)/User2 Position(3.77, 1.08, 4.85)/User3 Position(3.42, 1.59, 4.07)/
Time : 09-10-11-45-50.5 //TaskState : Task1//User1 Position(4.09, 1.38, 3.22)/User2 Position(3.74, 1.09, 4.85)/User3 Position(3.42, 1.59, 4.07)/
Time : 09-10-11-45-50.6 //TaskState : Task1//User1 Position(4.09, 1.38, 3.22)/User2 Position(3.65, 1.10, 4.83)/User3 Position(3.42, 1.59, 4.07)/
Time : 09-10-11-45-50.7 //TaskState : Task1//User1 Position(4.09, 1.38, 3.22)/User2 Position(3.59, 1.09, 4.81)/User3 Position(3.42, 1.59, 4.07)/
Time : 09-10-11-45-50.8 //TaskState : Task1//User1 Position(4.09, 1.38, 3.22)/User2 Position(3.55, 1.10, 4.81)/User3 Position(3.42, 1.59, 4.07)/
Time : 09-10-11-45-50.9 //TaskState : Task1//User1 Position(4.09, 1.38, 3.22)/User2 Position(3.53, 1.12, 4.80)/User3 Position(3.42, 1.59, 4.07)/
Time : 09-10-11-45-51.0 //TaskState : Task1//User1 Position(4.09, 1.38, 3.22)/User2 Position(3.49, 1.11, 4.80)/User3 Position(3.42, 1.59, 4.07)/
Time : 09-10-11-45-51.1 //TaskState : Task1//User1 Position(4.09, 1.38, 3.22)/User2 Position(3.44, 1.13, 4.82)/User3 Position(3.42, 1.59, 4.07)/
Time : 09-10-11-45-51.2 //TaskState : Task1//User1 Position(4.09, 1.38, 3.22)/User2 Position(3.39, 1.12, 4.83)/User3 Position(3.41, 1.59, 4.07)/
Time : 09-10-11-45-51.3 //TaskState : Task1//User1 Position(4.09, 1.38, 3.22)/User2 Position(3.33, 1.13, 4.85)/User3 Position(3.41, 1.59, 4.07)/
Time : 09-10-11-45-51.5 //TaskState : Task1//User1 Position(4.09, 1.38, 3.22)/User2 Position(3.27, 1.14, 4.87)/User3 Position(3.40, 1.59, 4.07)/
Time : 09-10-11-45-51.6 //TaskState : Task1//User1 Position(4.09, 1.38, 3.22)/User2 Position(3.24, 1.11, 4.89)/User3 Position(3.40, 1.59, 4.07)/
