Time : 09-02-16-32-44.4 //TaskState : Task1//User1 Position(4.84, 0.00, 3.15)/User2 Position(1.94, 0.00, 3.65)/User3 Position(3.66, 1.47, 4.52)/
Time : 09-02-16-32-44.6 //TaskState : Task1//User1 Position(3.50, 1.36, 5.27)/User2 Position(1.94, 0.00, 3.65)/User3 Position(3.64, 1.47, 4.52)/
Time : 09-02-16-32-45.0 //TaskState : Task1//User1 Position(3.48, 0.83, 3.91)/User2 Position(4.30, 1.30, 3.67)/User3 Position(3.62, 1.47, 4.51)/
Time : 09-02-16-32-45.4 //TaskState : Task1//User1 Position(3.48, 0.83, 3.91)/User2 Position(4.30, 1.30, 3.67)/User3 Position(3.60, 1.47, 4.51)/
Time : 09-02-16-32-45.6 //TaskState : Task1//User1 Position(3.48, 0.83, 3.91)/User2 Position(4.30, 1.30, 3.67)/User3 Position(3.63, 1.47, 4.50)/
Time : 09-02-16-32-45.7 //TaskState : Task1//User1 Position(3.47, 0.83, 3.90)/User2 Position(4.30, 1.30, 3.67)/User3 Position(3.63, 1.48, 4.51)/
Time : 09-02-16-32-45.8 //TaskState : Task1//User1 Position(3.47, 0.83, 3.86)/User2 Position(4.30, 1.30, 3.67)/User3 Position(3.64, 1.48, 4.51)/
Time : 09-02-16-32-45.9 //TaskState : Task1//User1 Position(3.47, 0.84, 3.82)/User2 Position(4.30, 1.29, 3.67)/User3 Position(3.65, 1.48, 4.52)/
Time : 09-02-16-32-46.0 //TaskState : Task1//User1 Position(3.47, 0.84, 3.78)/User2 Position(4.30, 1.28, 3.67)/User3 Position(3.65, 1.48, 4.52)/
Time : 09-02-16-32-46.1 //TaskState : Task1//User1 Position(3.47, 0.83, 3.75)/User2 Position(4.32, 1.20, 3.67)/User3 Position(3.66, 1.48, 4.53)/
Time : 09-02-16-32-46.2 //TaskState : Task1//User1 Position(3.45, 0.81, 3.73)/User2 Position(4.33, 1.12, 3.68)/User3 Position(3.67, 1.48, 4.53)/
Time : 09-02-16-32-46.3 //TaskState : Task1//User1 Position(3.44, 0.81, 3.71)/User2 Position(4.34, 1.03, 3.68)/User3 Position(3.67, 1.48, 4.53)/
Time : 09-02-16-32-46.4 //TaskState : Task1//User1 Position(3.44, 0.81, 3.70)/User2 Position(4.36, 0.93, 3.69)/User3 Position(3.68, 1.48, 4.53)/
Time : 09-02-16-32-46.5 //TaskState : Task1//User1 Position(3.43, 0.81, 3.70)/User2 Position(4.38, 0.86, 3.70)/User3 Position(3.68, 1.48, 4.53)/
Time : 09-02-16-32-46.6 //TaskState : Task1//User1 Position(3.42, 0.81, 3.71)/User2 Position(4.39, 0.81, 3.70)/User3 Position(3.68, 1.48, 4.53)/
Time : 09-02-16-32-46.7 //TaskState : Task1//User1 Position(3.42, 0.81, 3.72)/User2 Position(4.39, 0.79, 3.71)/User3 Position(3.67, 1.48, 4.54)/
Time : 09-02-16-32-46.9 //TaskState : Task1//User1 Position(3.41, 0.81, 3.74)/User2 Position(4.39, 0.79, 3.72)/User3 Position(3.67, 1.48, 4.54)/
Time : 09-02-16-32-47.0 //TaskState : Task1//User1 Position(3.39, 0.82, 3.76)/User2 Position(4.40, 0.79, 3.71)/User3 Position(3.67, 1.48, 4.54)/
Time : 09-02-16-32-47.1 //TaskState : Task1//User1 Position(3.37, 0.82, 3.76)/User2 Position(4.40, 0.80, 3.71)/User3 Position(3.67, 1.47, 4.54)/
Time : 09-02-16-32-47.2 //TaskState : Task1//User1 Position(3.35, 0.81, 3.75)/User2 Position(4.40, 0.81, 3.71)/User3 Position(3.67, 1.48, 4.53)/
Time : 09-02-16-32-47.3 //TaskState : Task1//User1 Position(3.35, 0.81, 3.74)/User2 Position(4.41, 0.81, 3.71)/User3 Position(3.66, 1.48, 4.53)/
Time : 09-02-16-32-47.4 //TaskState : Task1//User1 Position(3.34, 0.80, 3.73)/User2 Position(4.39, 0.82, 3.71)/User3 Position(3.66, 1.48, 4.52)/
Time : 09-02-16-32-47.5 //TaskState : Task1//User1 Position(3.35, 0.79, 3.73)/User2 Position(4.35, 0.82, 3.69)/User3 Position(3.65, 1.48, 4.52)/
Time : 09-02-16-32-47.6 //TaskState : Task1//User1 Position(3.35, 0.79, 3.74)/User2 Position(4.29, 0.82, 3.65)/User3 Position(3.65, 1.47, 4.52)/
Time : 09-02-16-32-47.7 //TaskState : Task1//User1 Position(3.36, 0.78, 3.73)/User2 Position(4.22, 0.82, 3.61)/User3 Position(3.65, 1.47, 4.53)/
Time : 09-02-16-32-47.9 //TaskState : Task1//User1 Position(3.36, 0.78, 3.72)/User2 Position(4.18, 0.82, 3.60)/User3 Position(3.65, 1.46, 4.54)/
Time : 09-02-16-32-48.0 //TaskState : Task1//User1 Position(3.37, 0.78, 3.72)/User2 Position(4.15, 0.83, 3.59)/User3 Position(3.64, 1.45, 4.56)/
Time : 09-02-16-32-48.1 //TaskState : Task1//User1 Position(3.37, 0.80, 3.71)/User2 Position(4.13, 0.83, 3.59)/User3 Position(3.64, 1.45, 4.57)/
