Time : 08-03-12-56-36.4 //TaskState : Task1//User1 Position(4.84, 0.00, 3.15)/User2 Position(1.94, 0.00, 3.65)/User3 Position(4.58, 1.69, 3.24)/
Time : 08-03-12-56-36.5 //TaskState : Task1//User1 Position(0.67, 1.38, 0.00)/User2 Position(1.94, 0.00, 3.65)/User3 Position(4.57, 1.69, 3.24)/
Time : 08-03-12-56-36.8 //TaskState : Task1//User1 Position(0.67, 1.38, 0.00)/User2 Position(0.67, 1.38, 0.00)/User3 Position(4.57, 1.69, 3.24)/
Time : 08-03-12-56-36.9 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(0.67, 1.38, 0.00)/User3 Position(4.57, 1.68, 3.25)/
Time : 08-03-12-56-37.0 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(0.67, 1.38, 0.00)/User3 Position(4.57, 1.68, 3.25)/
Time : 08-03-12-56-37.1 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(0.67, 1.38, 0.00)/User3 Position(4.57, 1.68, 3.25)/
Time : 08-03-12-56-37.2 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(0.67, 1.38, 0.00)/User3 Position(4.57, 1.68, 3.26)/
Time : 08-03-12-56-37.4 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(0.67, 1.38, 0.00)/User3 Position(4.57, 1.68, 3.26)/
Time : 08-03-12-56-37.5 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(0.67, 1.38, 0.00)/User3 Position(4.57, 1.68, 3.26)/
Time : 08-03-12-56-37.6 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(0.67, 1.38, 0.00)/User3 Position(4.57, 1.68, 3.26)/
Time : 08-03-12-56-37.7 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(0.67, 1.38, 0.00)/User3 Position(4.57, 1.68, 3.26)/
Time : 08-03-12-56-37.8 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(0.67, 1.38, 0.00)/User3 Position(4.57, 1.68, 3.26)/
Time : 08-03-12-56-37.9 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(0.67, 1.38, 0.00)/User3 Position(4.57, 1.68, 3.26)/
Time : 08-03-12-56-38.0 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(0.67, 1.38, 0.00)/User3 Position(4.57, 1.68, 3.26)/
Time : 08-03-12-56-38.1 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(0.67, 1.38, 0.00)/User3 Position(4.57, 1.68, 3.26)/
Time : 08-03-12-56-38.2 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(0.67, 1.38, 0.00)/User3 Position(4.57, 1.68, 3.26)/
Time : 08-03-12-56-38.3 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(0.67, 1.38, 0.00)/User3 Position(4.57, 1.68, 3.26)/
Time : 08-03-12-56-38.5 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(0.67, 1.38, 0.00)/User3 Position(4.57, 1.68, 3.26)/
Time : 08-03-12-56-38.6 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(0.67, 1.38, 0.00)/User3 Position(4.57, 1.68, 3.26)/
Time : 08-03-12-56-38.7 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(0.67, 1.38, 0.00)/User3 Position(4.57, 1.68, 3.26)/
Time : 08-03-12-56-38.8 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(0.67, 1.38, 0.00)/User3 Position(4.57, 1.68, 3.27)/
Time : 08-03-12-56-38.9 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(0.67, 1.38, 0.00)/User3 Position(4.57, 1.68, 3.27)/
Time : 08-03-12-56-39.0 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(0.67, 1.38, 0.00)/User3 Position(4.57, 1.68, 3.27)/
Time : 08-03-12-56-39.1 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(0.67, 1.38, 0.00)/User3 Position(4.57, 1.68, 3.27)/
Time : 08-03-12-56-39.2 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(0.67, 1.38, 0.00)/User3 Position(4.57, 1.68, 3.27)/
Time : 08-03-12-56-39.3 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(0.67, 1.38, 0.00)/User3 Position(4.57, 1.68, 3.27)/
Time : 08-03-12-56-39.5 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(0.67, 1.38, 0.00)/User3 Position(4.57, 1.68, 3.27)/
Time : 08-03-12-56-39.6 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(0.67, 1.38, 0.00)/User3 Position(4.57, 1.68, 3.27)/
Time : 08-03-12-56-39.7 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(0.67, 1.38, 0.00)/User3 Position(4.57, 1.68, 3.27)/
Time : 08-03-12-56-39.8 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(0.67, 1.38, 0.00)/User3 Position(4.57, 1.68, 3.27)/
Time : 08-03-12-56-39.9 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(0.67, 1.38, 0.00)/User3 Position(4.57, 1.68, 3.27)/
Time : 08-03-12-56-40.0 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(0.67, 1.38, 0.00)/User3 Position(4.57, 1.68, 3.27)/
Time : 08-03-12-56-40.1 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(0.67, 1.38, 0.00)/User3 Position(4.57, 1.68, 3.27)/
Time : 08-03-12-56-40.2 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(0.67, 1.38, 0.00)/User3 Position(4.57, 1.68, 3.27)/
Time : 08-03-12-56-40.3 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(0.67, 1.38, 0.00)/User3 Position(4.57, 1.68, 3.27)/
Time : 08-03-12-56-40.5 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(0.67, 1.38, 0.00)/User3 Position(4.57, 1.68, 3.27)/
Time : 08-03-12-56-40.6 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(0.67, 1.38, 0.00)/User3 Position(4.57, 1.68, 3.28)/
Time : 08-03-12-56-40.7 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(0.67, 1.38, 0.00)/User3 Position(4.57, 1.68, 3.28)/
Time : 08-03-12-56-40.8 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(0.67, 1.38, 0.00)/User3 Position(4.57, 1.68, 3.28)/
Time : 08-03-12-56-40.9 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(0.67, 1.38, 0.00)/User3 Position(4.57, 1.68, 3.28)/
Time : 08-03-12-56-41.0 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(0.67, 1.38, 0.00)/User3 Position(4.57, 1.68, 3.28)/
Time : 08-03-12-56-41.1 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(0.67, 1.38, 0.00)/User3 Position(4.57, 1.68, 3.28)/
Time : 08-03-12-56-41.2 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(0.67, 1.38, 0.00)/User3 Position(4.57, 1.68, 3.28)/
Time : 08-03-12-56-41.3 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(0.67, 1.38, 0.00)/User3 Position(4.57, 1.68, 3.28)/
Time : 08-03-12-56-41.4 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(0.67, 1.38, 0.00)/User3 Position(4.57, 1.68, 3.28)/
Time : 08-03-12-56-41.6 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(0.67, 1.38, 0.00)/User3 Position(4.57, 1.68, 3.28)/
Time : 08-03-12-56-41.7 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(0.67, 1.38, 0.00)/User3 Position(4.57, 1.68, 3.28)/
Time : 08-03-12-56-41.8 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(0.67, 1.38, 0.00)/User3 Position(4.57, 1.68, 3.28)/
Time : 08-03-12-56-41.9 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(0.67, 1.38, 0.00)/User3 Position(4.57, 1.68, 3.28)/
Time : 08-03-12-56-42.0 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(0.67, 1.38, 0.00)/User3 Position(4.57, 1.68, 3.27)/
Time : 08-03-12-56-42.1 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(0.67, 1.38, 0.00)/User3 Position(4.57, 1.68, 3.27)/
Time : 08-03-12-56-42.2 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(0.67, 1.38, 0.00)/User3 Position(4.57, 1.68, 3.27)/
Time : 08-03-12-56-42.3 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(0.67, 1.38, 0.00)/User3 Position(4.57, 1.68, 3.28)/
Time : 08-03-12-56-42.5 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(0.67, 1.38, 0.00)/User3 Position(4.57, 1.68, 3.28)/
Time : 08-03-12-56-42.6 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(0.67, 1.38, 0.00)/User3 Position(4.57, 1.68, 3.28)/
Time : 08-03-12-56-42.7 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(0.67, 1.38, 0.00)/User3 Position(4.57, 1.68, 3.28)/
Time : 08-03-12-56-42.8 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(0.67, 1.38, 0.00)/User3 Position(4.57, 1.68, 3.28)/
Time : 08-03-12-56-42.9 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(0.67, 1.38, 0.00)/User3 Position(4.57, 1.68, 3.28)/
Time : 08-03-12-56-43.0 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(0.67, 1.38, 0.00)/User3 Position(4.57, 1.68, 3.28)/
Time : 08-03-12-56-43.1 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(0.67, 1.38, 0.00)/User3 Position(4.56, 1.68, 3.28)/
Time : 08-03-12-56-43.2 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(0.67, 1.38, 0.00)/User3 Position(4.56, 1.68, 3.28)/
Time : 08-03-12-56-43.3 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(0.67, 1.38, 0.00)/User3 Position(4.56, 1.68, 3.28)/
Time : 08-03-12-56-43.5 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(0.67, 1.38, 0.00)/User3 Position(4.56, 1.68, 3.28)/
Time : 08-03-12-56-43.6 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(0.67, 1.38, 0.00)/User3 Position(4.56, 1.68, 3.28)/
Time : 08-03-12-56-43.7 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(0.67, 1.38, 0.00)/User3 Position(4.56, 1.68, 3.28)/
Time : 08-03-12-56-43.8 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(0.67, 1.38, 0.00)/User3 Position(4.56, 1.68, 3.28)/
Time : 08-03-12-56-43.9 //TaskState : Task1//User1 Position(0.67, 1.37, 0.00)/User2 Position(0.67, 1.38, 0.00)/User3 Position(4.55, 1.68, 3.28)/
