Time : 08-09-17-03-57.7 //TaskState : Task1//User1 Position(4.84, 0.00, 3.15)/User2 Position(1.94, 0.00, 3.65)/User3 Position(4.28, 1.47, 4.22)/
Time : 08-09-17-03-59.6 //TaskState : Task1//User1 Position(3.39, 0.97, 2.28)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.29, 1.42, 4.24)/
Time : 08-09-17-03-59.7 //TaskState : Task1//User1 Position(3.38, 0.99, 2.25)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.29, 1.43, 4.25)/
Time : 08-09-17-03-59.8 //TaskState : Task1//User1 Position(3.40, 0.94, 2.32)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.29, 1.43, 4.25)/
Time : 08-09-17-03-59.9 //TaskState : Task1//User1 Position(3.40, 0.94, 2.33)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.29, 1.42, 4.25)/
Time : 08-09-17-04-00.0 //TaskState : Task1//User1 Position(3.40, 0.94, 2.33)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.29, 1.41, 4.25)/
Time : 08-09-17-04-00.1 //TaskState : Task1//User1 Position(3.40, 0.94, 2.33)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.28, 1.41, 4.26)/
Time : 08-09-17-04-00.2 //TaskState : Task1//User1 Position(3.40, 0.94, 2.33)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.28, 1.40, 4.26)/
Time : 08-09-17-04-00.4 //TaskState : Task1//User1 Position(3.40, 0.93, 2.33)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.28, 1.40, 4.26)/
Time : 08-09-17-04-00.5 //TaskState : Task1//User1 Position(3.39, 0.92, 2.33)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.27, 1.40, 4.26)/
Time : 08-09-17-04-00.6 //TaskState : Task1//User1 Position(3.39, 0.90, 2.33)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.26, 1.41, 4.27)/
Time : 08-09-17-04-00.7 //TaskState : Task1//User1 Position(3.38, 0.87, 2.32)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.24, 1.41, 4.28)/
Time : 08-09-17-04-00.8 //TaskState : Task1//User1 Position(3.37, 0.84, 2.31)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.22, 1.42, 4.29)/
Time : 08-09-17-04-00.9 //TaskState : Task1//User1 Position(3.38, 0.82, 2.28)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.21, 1.42, 4.31)/
Time : 08-09-17-04-01.0 //TaskState : Task1//User1 Position(3.39, 0.80, 2.26)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.20, 1.43, 4.32)/
Time : 08-09-17-04-01.1 //TaskState : Task1//User1 Position(3.40, 0.79, 2.26)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.19, 1.43, 4.33)/
Time : 08-09-17-04-01.2 //TaskState : Task1//User1 Position(3.44, 0.80, 2.37)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.19, 1.43, 4.34)/
Time : 08-09-17-04-01.4 //TaskState : Task1//User1 Position(3.46, 0.85, 2.40)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.19, 1.43, 4.35)/
Time : 08-09-17-04-01.5 //TaskState : Task1//User1 Position(3.47, 0.89, 2.41)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.19, 1.43, 4.36)/
Time : 08-09-17-04-01.6 //TaskState : Task1//User1 Position(3.47, 0.89, 2.41)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.19, 1.43, 4.38)/
Time : 08-09-17-04-01.7 //TaskState : Task1//User1 Position(3.47, 0.89, 2.41)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.19, 1.43, 4.39)/
Time : 08-09-17-04-01.8 //TaskState : Task1//User1 Position(3.47, 0.88, 2.40)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.20, 1.44, 4.41)/
Time : 08-09-17-04-01.9 //TaskState : Task1//User1 Position(3.47, 0.88, 2.40)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.20, 1.44, 4.42)/
Time : 08-09-17-04-02.0 //TaskState : Task1//User1 Position(3.47, 0.87, 2.39)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.21, 1.44, 4.44)/
Time : 08-09-17-04-02.1 //TaskState : Task1//User1 Position(3.47, 0.87, 2.39)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.22, 1.44, 4.45)/
Time : 08-09-17-04-02.2 //TaskState : Task1//User1 Position(3.47, 0.87, 2.40)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.23, 1.44, 4.46)/
Time : 08-09-17-04-02.4 //TaskState : Task1//User1 Position(3.47, 0.87, 2.41)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.24, 1.44, 4.47)/
Time : 08-09-17-04-02.5 //TaskState : Task1//User1 Position(3.47, 0.88, 2.41)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.25, 1.44, 4.48)/
Time : 08-09-17-04-02.6 //TaskState : Task1//User1 Position(3.47, 0.88, 2.41)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.26, 1.44, 4.49)/
Time : 08-09-17-04-02.7 //TaskState : Task1//User1 Position(3.47, 0.87, 2.40)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.27, 1.44, 4.49)/
Time : 08-09-17-04-02.8 //TaskState : Task1//User1 Position(3.47, 0.87, 2.40)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.28, 1.44, 4.49)/
Time : 08-09-17-04-02.9 //TaskState : Task1//User1 Position(3.47, 0.87, 2.40)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.29, 1.43, 4.49)/
Time : 08-09-17-04-03.0 //TaskState : Task1//User1 Position(3.47, 0.87, 2.40)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.29, 1.43, 4.49)/
Time : 08-09-17-04-03.1 //TaskState : Task1//User1 Position(3.47, 0.87, 2.40)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.29, 1.42, 4.49)/
Time : 08-09-17-04-03.2 //TaskState : Task1//User1 Position(3.47, 0.88, 2.40)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.28, 1.42, 4.48)/
Time : 08-09-17-04-03.4 //TaskState : Task1//User1 Position(3.47, 0.88, 2.40)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.26, 1.42, 4.47)/
Time : 08-09-17-04-03.5 //TaskState : Task1//User1 Position(3.47, 0.88, 2.40)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.24, 1.42, 4.46)/
Time : 08-09-17-04-03.6 //TaskState : Task1//User1 Position(3.47, 0.88, 2.40)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.22, 1.42, 4.44)/
Time : 08-09-17-04-03.7 //TaskState : Task1//User1 Position(3.47, 0.88, 2.40)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.21, 1.42, 4.41)/
Time : 08-09-17-04-03.8 //TaskState : Task1//User1 Position(3.47, 0.88, 2.40)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.20, 1.41, 4.39)/
Time : 08-09-17-04-03.9 //TaskState : Task1//User1 Position(3.48, 0.88, 2.40)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.19, 1.41, 4.37)/
Time : 08-09-17-04-04.0 //TaskState : Task1//User1 Position(3.48, 0.88, 2.41)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.18, 1.41, 4.35)/
Time : 08-09-17-04-04.1 //TaskState : Task1//User1 Position(3.48, 0.88, 2.41)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.17, 1.41, 4.33)/
Time : 08-09-17-04-04.3 //TaskState : Task1//User1 Position(3.48, 0.88, 2.41)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.17, 1.42, 4.32)/
Time : 08-09-17-04-04.4 //TaskState : Task1//User1 Position(3.47, 0.89, 2.43)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.16, 1.42, 4.31)/
Time : 08-09-17-04-04.5 //TaskState : Task1//User1 Position(3.45, 0.94, 2.53)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.15, 1.42, 4.30)/
Time : 08-09-17-04-04.6 //TaskState : Task1//User1 Position(3.42, 1.06, 2.59)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.14, 1.43, 4.29)/
Time : 08-09-17-04-04.7 //TaskState : Task1//User1 Position(3.44, 1.24, 2.56)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.14, 1.44, 4.28)/
Time : 08-09-17-04-04.8 //TaskState : Task1//User1 Position(3.41, 1.31, 2.50)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.14, 1.44, 4.27)/
Time : 08-09-17-04-04.9 //TaskState : Task1//User1 Position(3.38, 1.30, 2.47)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.16, 1.45, 4.26)/
Time : 08-09-17-04-05.0 //TaskState : Task1//User1 Position(3.35, 1.24, 2.48)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.18, 1.45, 4.26)/
Time : 08-09-17-04-05.1 //TaskState : Task1//User1 Position(3.37, 1.24, 2.44)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.19, 1.45, 4.26)/
Time : 08-09-17-04-05.3 //TaskState : Task1//User1 Position(3.38, 1.25, 2.42)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.19, 1.45, 4.27)/
Time : 08-09-17-04-05.4 //TaskState : Task1//User1 Position(3.38, 1.26, 2.43)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.18, 1.45, 4.27)/
Time : 08-09-17-04-05.5 //TaskState : Task1//User1 Position(3.39, 1.25, 2.43)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.16, 1.45, 4.27)/
Time : 08-09-17-04-05.6 //TaskState : Task1//User1 Position(3.40, 1.28, 2.47)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.15, 1.45, 4.27)/
Time : 08-09-17-04-05.7 //TaskState : Task1//User1 Position(3.43, 1.32, 2.51)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.14, 1.45, 4.28)/
Time : 08-09-17-04-05.8 //TaskState : Task1//User1 Position(3.49, 1.38, 2.52)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.14, 1.46, 4.29)/
Time : 08-09-17-04-05.9 //TaskState : Task1//User1 Position(3.55, 1.36, 2.55)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.14, 1.46, 4.29)/
Time : 08-09-17-04-06.0 //TaskState : Task1//User1 Position(3.61, 1.30, 2.58)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.15, 1.46, 4.31)/
Time : 08-09-17-04-06.1 //TaskState : Task1//User1 Position(3.64, 1.24, 2.59)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.15, 1.46, 4.32)/
Time : 08-09-17-04-06.3 //TaskState : Task1//User1 Position(3.64, 1.25, 2.59)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.15, 1.46, 4.33)/
Time : 08-09-17-04-06.4 //TaskState : Task1//User1 Position(3.63, 1.27, 2.59)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.15, 1.46, 4.34)/
Time : 08-09-17-04-06.5 //TaskState : Task1//User1 Position(3.63, 1.27, 2.60)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.14, 1.45, 4.34)/
Time : 08-09-17-04-06.6 //TaskState : Task1//User1 Position(3.64, 1.27, 2.60)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.14, 1.45, 4.33)/
Time : 08-09-17-04-06.7 //TaskState : Task1//User1 Position(3.65, 1.26, 2.59)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.13, 1.44, 4.33)/
Time : 08-09-17-04-06.8 //TaskState : Task1//User1 Position(3.65, 1.26, 2.59)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.12, 1.42, 4.32)/
Time : 08-09-17-04-06.9 //TaskState : Task1//User1 Position(3.65, 1.26, 2.59)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.11, 1.41, 4.31)/
Time : 08-09-17-04-07.0 //TaskState : Task1//User1 Position(3.65, 1.26, 2.59)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.10, 1.40, 4.30)/
Time : 08-09-17-04-07.1 //TaskState : Task1//User1 Position(3.65, 1.26, 2.59)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.09, 1.39, 4.29)/
Time : 08-09-17-04-07.3 //TaskState : Task1//User1 Position(3.66, 1.27, 2.59)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.09, 1.39, 4.29)/
Time : 08-09-17-04-07.4 //TaskState : Task1//User1 Position(3.66, 1.27, 2.59)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.09, 1.38, 4.30)/
Time : 08-09-17-04-07.5 //TaskState : Task1//User1 Position(3.65, 1.27, 2.59)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.09, 1.38, 4.30)/
Time : 08-09-17-04-07.6 //TaskState : Task1//User1 Position(3.65, 1.27, 2.59)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.10, 1.38, 4.30)/
Time : 08-09-17-04-07.7 //TaskState : Task1//User1 Position(3.65, 1.27, 2.59)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.09, 1.39, 4.29)/
Time : 08-09-17-04-07.8 //TaskState : Task1//User1 Position(3.66, 1.27, 2.59)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.08, 1.39, 4.28)/
Time : 08-09-17-04-07.9 //TaskState : Task1//User1 Position(3.66, 1.27, 2.59)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.07, 1.39, 4.26)/
Time : 08-09-17-04-08.0 //TaskState : Task1//User1 Position(3.66, 1.27, 2.59)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.05, 1.40, 4.25)/
Time : 08-09-17-04-08.1 //TaskState : Task1//User1 Position(3.66, 1.27, 2.59)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.03, 1.40, 4.22)/
Time : 08-09-17-04-08.3 //TaskState : Task1//User1 Position(3.65, 1.27, 2.59)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.00, 1.40, 4.19)/
Time : 08-09-17-04-08.4 //TaskState : Task1//User1 Position(3.65, 1.26, 2.59)/User2 Position(3.29, 0.77, 4.97)/User3 Position(3.96, 1.41, 4.15)/
Time : 08-09-17-04-08.5 //TaskState : Task1//User1 Position(3.64, 1.26, 2.60)/User2 Position(3.29, 0.77, 4.97)/User3 Position(3.92, 1.41, 4.10)/
Time : 08-09-17-04-08.6 //TaskState : Task1//User1 Position(3.64, 1.26, 2.60)/User2 Position(3.29, 0.77, 4.97)/User3 Position(3.89, 1.41, 4.06)/
Time : 08-09-17-04-08.7 //TaskState : Task1//User1 Position(3.64, 1.26, 2.60)/User2 Position(3.29, 0.77, 4.97)/User3 Position(3.86, 1.41, 4.03)/
Time : 08-09-17-04-08.8 //TaskState : Task1//User1 Position(3.64, 1.26, 2.59)/User2 Position(3.29, 0.77, 4.97)/User3 Position(3.84, 1.41, 4.02)/
Time : 08-09-17-04-08.9 //TaskState : Task1//User1 Position(3.64, 1.26, 2.59)/User2 Position(3.29, 0.77, 4.97)/User3 Position(3.84, 1.41, 4.02)/
Time : 08-09-17-04-09.0 //TaskState : Task1//User1 Position(3.64, 1.26, 2.59)/User2 Position(3.29, 0.77, 4.97)/User3 Position(3.85, 1.41, 4.03)/
Time : 08-09-17-04-09.1 //TaskState : Task1//User1 Position(3.64, 1.26, 2.59)/User2 Position(3.29, 0.77, 4.97)/User3 Position(3.88, 1.41, 4.06)/
Time : 08-09-17-04-09.3 //TaskState : Task1//User1 Position(3.64, 1.26, 2.59)/User2 Position(3.29, 0.77, 4.97)/User3 Position(3.90, 1.41, 4.12)/
Time : 08-09-17-04-09.4 //TaskState : Task1//User1 Position(3.64, 1.26, 2.59)/User2 Position(3.29, 0.77, 4.97)/User3 Position(3.93, 1.42, 4.18)/
Time : 08-09-17-04-09.5 //TaskState : Task1//User1 Position(3.64, 1.26, 2.59)/User2 Position(3.29, 0.77, 4.97)/User3 Position(3.94, 1.42, 4.24)/
Time : 08-09-17-04-09.6 //TaskState : Task1//User1 Position(3.64, 1.26, 2.59)/User2 Position(3.29, 0.77, 4.97)/User3 Position(3.95, 1.42, 4.30)/
Time : 08-09-17-04-09.7 //TaskState : Task1//User1 Position(3.64, 1.26, 2.59)/User2 Position(3.29, 0.77, 4.97)/User3 Position(3.94, 1.42, 4.35)/
Time : 08-09-17-04-09.8 //TaskState : Task1//User1 Position(3.63, 1.26, 2.59)/User2 Position(3.29, 0.77, 4.97)/User3 Position(3.93, 1.41, 4.39)/
Time : 08-09-17-04-09.9 //TaskState : Task1//User1 Position(3.63, 1.25, 2.59)/User2 Position(3.29, 0.77, 4.97)/User3 Position(3.93, 1.41, 4.42)/
Time : 08-09-17-04-10.0 //TaskState : Task1//User1 Position(3.61, 1.21, 2.60)/User2 Position(3.29, 0.77, 4.97)/User3 Position(3.92, 1.41, 4.44)/
Time : 08-09-17-04-10.1 //TaskState : Task1//User1 Position(3.58, 1.13, 2.61)/User2 Position(3.29, 0.77, 4.97)/User3 Position(3.92, 1.40, 4.45)/
Time : 08-09-17-04-10.3 //TaskState : Task1//User1 Position(3.52, 1.00, 2.62)/User2 Position(3.29, 0.77, 4.97)/User3 Position(3.91, 1.40, 4.46)/
Time : 08-09-17-04-10.4 //TaskState : Task1//User1 Position(3.48, 0.97, 2.57)/User2 Position(3.29, 0.77, 4.97)/User3 Position(3.90, 1.40, 4.48)/
Time : 08-09-17-04-10.5 //TaskState : Task1//User1 Position(3.45, 0.93, 2.53)/User2 Position(3.29, 0.77, 4.97)/User3 Position(3.89, 1.40, 4.50)/
Time : 08-09-17-04-10.6 //TaskState : Task1//User1 Position(3.43, 0.90, 2.50)/User2 Position(3.29, 0.77, 4.97)/User3 Position(3.88, 1.40, 4.53)/
Time : 08-09-17-04-10.7 //TaskState : Task1//User1 Position(3.42, 0.88, 2.43)/User2 Position(3.29, 0.77, 4.97)/User3 Position(3.87, 1.40, 4.56)/
Time : 08-09-17-04-10.8 //TaskState : Task1//User1 Position(3.41, 0.89, 2.39)/User2 Position(3.29, 0.77, 4.97)/User3 Position(3.88, 1.40, 4.58)/
Time : 08-09-17-04-10.9 //TaskState : Task1//User1 Position(3.40, 0.90, 2.39)/User2 Position(3.29, 0.77, 4.97)/User3 Position(3.91, 1.40, 4.59)/
Time : 08-09-17-04-11.0 //TaskState : Task1//User1 Position(3.40, 0.90, 2.39)/User2 Position(3.29, 0.77, 4.97)/User3 Position(3.94, 1.40, 4.59)/
Time : 08-09-17-04-11.1 //TaskState : Task1//User1 Position(3.40, 0.90, 2.39)/User2 Position(3.29, 0.77, 4.97)/User3 Position(3.97, 1.41, 4.57)/
Time : 08-09-17-04-11.3 //TaskState : Task1//User1 Position(3.40, 0.90, 2.39)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.00, 1.42, 4.55)/
Time : 08-09-17-04-11.4 //TaskState : Task1//User1 Position(3.40, 0.90, 2.39)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.03, 1.43, 4.52)/
Time : 08-09-17-04-11.5 //TaskState : Task1//User1 Position(3.40, 0.90, 2.39)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.07, 1.44, 4.49)/
Time : 08-09-17-04-11.6 //TaskState : Task1//User1 Position(3.40, 0.90, 2.39)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.10, 1.44, 4.47)/
Time : 08-09-17-04-11.7 //TaskState : Task1//User1 Position(3.40, 0.90, 2.39)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.13, 1.44, 4.45)/
Time : 08-09-17-04-11.8 //TaskState : Task1//User1 Position(3.40, 0.90, 2.39)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.14, 1.43, 4.43)/
Time : 08-09-17-04-11.9 //TaskState : Task1//User1 Position(3.40, 0.90, 2.39)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.15, 1.43, 4.42)/
Time : 08-09-17-04-12.0 //TaskState : Task1//User1 Position(3.40, 0.90, 2.39)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.16, 1.43, 4.42)/
Time : 08-09-17-04-12.1 //TaskState : Task1//User1 Position(3.40, 0.90, 2.39)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.16, 1.42, 4.41)/
Time : 08-09-17-04-12.3 //TaskState : Task1//User1 Position(3.40, 0.90, 2.39)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.16, 1.42, 4.41)/
Time : 08-09-17-04-12.4 //TaskState : Task1//User1 Position(3.45, 0.87, 2.41)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.15, 1.42, 4.41)/
Time : 08-09-17-04-12.5 //TaskState : Task1//User1 Position(3.48, 0.86, 2.42)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.15, 1.42, 4.41)/
Time : 08-09-17-04-12.6 //TaskState : Task1//User1 Position(3.51, 0.87, 2.41)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.14, 1.42, 4.41)/
Time : 08-09-17-04-12.7 //TaskState : Task1//User1 Position(3.52, 0.89, 2.39)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.13, 1.41, 4.41)/
Time : 08-09-17-04-12.8 //TaskState : Task1//User1 Position(3.52, 0.89, 2.36)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.13, 1.41, 4.41)/
Time : 08-09-17-04-14.2 //TaskState : Task1//User1 Position(3.52, 0.90, 2.33)/User2 Position(3.29, 0.77, 4.97)/User3 Position(4.12, 1.41, 4.42)/
