Time : 09-02-16-13-41.7 //TaskState : Task1//User1 Position(4.84, 0.00, 3.15)/User2 Position(1.94, 0.00, 3.65)/User3 Position(3.95, 1.47, 4.23)/
Time : 09-02-16-13-41.9 //TaskState : Task1//User1 Position(3.20, 1.36, 2.90)/User2 Position(1.94, 0.00, 3.65)/User3 Position(3.96, 1.47, 4.24)/
Time : 09-02-16-13-41.9 //TaskState : Task1//User1 Position(3.72, 1.15, 4.07)/User2 Position(3.65, 1.36, 5.07)/User3 Position(3.97, 1.47, 4.25)/
Time : 09-02-16-13-42.2 //TaskState : Task1//User1 Position(3.71, 1.16, 4.06)/User2 Position(4.48, 1.25, 4.53)/User3 Position(3.97, 1.46, 4.26)/
Time : 09-02-16-13-42.7 //TaskState : Task1//User1 Position(3.72, 1.16, 4.03)/User2 Position(4.49, 1.24, 4.53)/User3 Position(3.95, 1.47, 4.26)/
Time : 09-02-16-13-42.8 //TaskState : Task1//User1 Position(3.74, 1.16, 4.03)/User2 Position(4.44, 1.28, 4.54)/User3 Position(3.89, 1.48, 4.29)/
Time : 09-02-16-13-42.9 //TaskState : Task1//User1 Position(3.74, 1.16, 4.03)/User2 Position(4.46, 1.28, 4.55)/User3 Position(3.89, 1.48, 4.29)/
Time : 09-02-16-13-43.1 //TaskState : Task1//User1 Position(3.74, 1.16, 4.03)/User2 Position(4.45, 1.28, 4.58)/User3 Position(3.89, 1.48, 4.30)/
Time : 09-02-16-13-43.2 //TaskState : Task1//User1 Position(3.74, 1.15, 4.03)/User2 Position(4.45, 1.28, 4.58)/User3 Position(3.90, 1.48, 4.30)/
Time : 09-02-16-13-43.3 //TaskState : Task1//User1 Position(3.72, 1.15, 4.02)/User2 Position(4.45, 1.28, 4.58)/User3 Position(3.90, 1.48, 4.30)/
Time : 09-02-16-13-43.4 //TaskState : Task1//User1 Position(3.71, 1.15, 4.01)/User2 Position(4.46, 1.28, 4.55)/User3 Position(3.91, 1.48, 4.30)/
Time : 09-02-16-13-43.5 //TaskState : Task1//User1 Position(3.71, 1.15, 4.01)/User2 Position(4.47, 1.28, 4.54)/User3 Position(3.91, 1.48, 4.30)/
Time : 09-02-16-13-43.6 //TaskState : Task1//User1 Position(3.71, 1.15, 4.00)/User2 Position(4.46, 1.29, 4.50)/User3 Position(3.91, 1.48, 4.31)/
Time : 09-02-16-13-43.7 //TaskState : Task1//User1 Position(3.72, 1.15, 3.98)/User2 Position(4.44, 1.29, 4.49)/User3 Position(3.91, 1.48, 4.30)/
Time : 09-02-16-13-43.8 //TaskState : Task1//User1 Position(3.73, 1.15, 3.96)/User2 Position(4.42, 1.30, 4.49)/User3 Position(3.91, 1.48, 4.30)/
Time : 09-02-16-13-43.9 //TaskState : Task1//User1 Position(3.71, 1.15, 3.95)/User2 Position(4.38, 1.29, 4.49)/User3 Position(3.92, 1.48, 4.31)/
Time : 09-02-16-13-44.0 //TaskState : Task1//User1 Position(3.69, 1.16, 3.92)/User2 Position(4.33, 1.27, 4.50)/User3 Position(3.92, 1.48, 4.31)/
Time : 09-02-16-13-44.2 //TaskState : Task1//User1 Position(3.67, 1.17, 3.89)/User2 Position(4.28, 1.26, 4.54)/User3 Position(3.91, 1.48, 4.31)/
Time : 09-02-16-13-44.3 //TaskState : Task1//User1 Position(3.62, 1.20, 3.87)/User2 Position(4.28, 1.26, 4.55)/User3 Position(3.91, 1.48, 4.31)/
Time : 09-02-16-13-44.4 //TaskState : Task1//User1 Position(3.63, 1.25, 3.83)/User2 Position(4.28, 1.26, 4.56)/User3 Position(3.91, 1.48, 4.31)/
Time : 09-02-16-13-44.5 //TaskState : Task1//User1 Position(3.66, 1.28, 3.79)/User2 Position(4.30, 1.27, 4.57)/User3 Position(3.91, 1.48, 4.31)/
Time : 09-02-16-13-44.6 //TaskState : Task1//User1 Position(3.71, 1.31, 3.78)/User2 Position(4.32, 1.27, 4.56)/User3 Position(3.90, 1.48, 4.30)/
Time : 09-02-16-13-44.7 //TaskState : Task1//User1 Position(3.73, 1.31, 3.77)/User2 Position(4.35, 1.28, 4.52)/User3 Position(3.90, 1.48, 4.30)/
Time : 09-02-16-13-44.8 //TaskState : Task1//User1 Position(3.71, 1.30, 3.78)/User2 Position(4.34, 1.27, 4.51)/User3 Position(3.90, 1.48, 4.30)/
Time : 09-02-16-13-44.9 //TaskState : Task1//User1 Position(3.71, 1.29, 3.78)/User2 Position(4.36, 1.27, 4.50)/User3 Position(3.89, 1.48, 4.29)/
Time : 09-02-16-13-45.0 //TaskState : Task1//User1 Position(3.71, 1.29, 3.78)/User2 Position(4.36, 1.26, 4.50)/User3 Position(3.88, 1.48, 4.29)/
Time : 09-02-16-13-45.1 //TaskState : Task1//User1 Position(3.71, 1.29, 3.78)/User2 Position(4.38, 1.24, 4.47)/User3 Position(3.87, 1.47, 4.30)/
Time : 09-02-16-13-45.2 //TaskState : Task1//User1 Position(3.71, 1.29, 3.78)/User2 Position(4.38, 1.21, 4.48)/User3 Position(3.86, 1.47, 4.30)/
Time : 09-02-16-13-45.4 //TaskState : Task1//User1 Position(3.71, 1.29, 3.77)/User2 Position(4.38, 1.21, 4.47)/User3 Position(3.86, 1.47, 4.30)/
Time : 09-02-16-13-45.5 //TaskState : Task1//User1 Position(3.71, 1.30, 3.77)/User2 Position(4.38, 1.22, 4.46)/User3 Position(3.86, 1.47, 4.30)/
Time : 09-02-16-13-45.6 //TaskState : Task1//User1 Position(3.71, 1.29, 3.77)/User2 Position(4.38, 1.22, 4.46)/User3 Position(3.86, 1.47, 4.30)/
Time : 09-02-16-13-45.7 //TaskState : Task1//User1 Position(3.71, 1.29, 3.77)/User2 Position(4.38, 1.22, 4.46)/User3 Position(3.86, 1.47, 4.30)/
Time : 09-02-16-13-45.8 //TaskState : Task1//User1 Position(3.71, 1.29, 3.77)/User2 Position(4.38, 1.22, 4.46)/User3 Position(3.86, 1.47, 4.30)/
Time : 09-02-16-13-45.9 //TaskState : Task1//User1 Position(3.71, 1.29, 3.77)/User2 Position(4.38, 1.22, 4.47)/User3 Position(3.86, 1.47, 4.31)/
Time : 09-02-16-13-46.0 //TaskState : Task1//User1 Position(3.71, 1.29, 3.77)/User2 Position(4.39, 1.22, 4.46)/User3 Position(3.85, 1.47, 4.32)/
Time : 09-02-16-13-46.1 //TaskState : Task1//User1 Position(3.69, 1.28, 3.80)/User2 Position(4.39, 1.23, 4.46)/User3 Position(3.85, 1.47, 4.33)/
Time : 09-02-16-13-46.3 //TaskState : Task1//User1 Position(3.62, 1.20, 3.87)/User2 Position(4.38, 1.22, 4.44)/User3 Position(3.85, 1.47, 4.33)/
Time : 09-02-16-13-46.4 //TaskState : Task1//User1 Position(3.59, 1.21, 3.84)/User2 Position(4.37, 1.19, 4.36)/User3 Position(3.86, 1.47, 4.34)/
Time : 09-02-16-13-46.5 //TaskState : Task1//User1 Position(3.59, 1.23, 3.80)/User2 Position(4.40, 1.22, 4.42)/User3 Position(3.86, 1.47, 4.34)/
Time : 09-02-16-13-46.6 //TaskState : Task1//User1 Position(3.58, 1.23, 3.80)/User2 Position(4.41, 1.23, 4.44)/User3 Position(3.86, 1.47, 4.35)/
Time : 09-02-16-13-46.7 //TaskState : Task1//User1 Position(3.58, 1.21, 3.81)/User2 Position(4.42, 1.22, 4.42)/User3 Position(3.85, 1.47, 4.35)/
Time : 09-02-16-13-46.8 //TaskState : Task1//User1 Position(3.60, 1.19, 3.83)/User2 Position(4.44, 1.18, 4.36)/User3 Position(3.85, 1.47, 4.35)/
Time : 09-02-16-13-46.9 //TaskState : Task1//User1 Position(3.64, 1.17, 3.84)/User2 Position(4.43, 1.20, 4.29)/User3 Position(3.85, 1.47, 4.34)/
Time : 09-02-16-13-47.0 //TaskState : Task1//User1 Position(3.68, 1.08, 3.85)/User2 Position(4.44, 1.21, 4.25)/User3 Position(3.85, 1.47, 4.32)/
Time : 09-02-16-13-47.1 //TaskState : Task1//User1 Position(3.68, 1.00, 3.85)/User2 Position(4.48, 1.20, 4.21)/User3 Position(3.85, 1.47, 4.30)/
