Time : 07-30-11-02-08.7 //TaskState : Task1//User1 Position(4.84, 0.00, 3.15)/User2 Position(1.94, 0.00, 3.65)/User3 Position(4.71, 1.70, 3.45)/
Time : 07-30-11-02-08.9 //TaskState : Task1//User1 Position(2.60, 1.37, 1.54)/User2 Position(1.94, 0.00, 3.65)/User3 Position(4.71, 1.69, 3.45)/
Time : 07-30-11-02-09.2 //TaskState : Task1//User1 Position(1.82, 0.90, 1.88)/User2 Position(2.57, 1.23, 4.25)/User3 Position(4.71, 1.70, 3.45)/
Time : 07-30-11-02-09.4 //TaskState : Task1//User1 Position(1.81, 0.89, 1.87)/User2 Position(2.57, 1.23, 4.25)/User3 Position(4.71, 1.69, 3.46)/
Time : 07-30-11-02-09.8 //TaskState : Task1//User1 Position(1.81, 0.89, 1.87)/User2 Position(2.57, 1.23, 4.25)/User3 Position(4.71, 1.69, 3.46)/
Time : 07-30-11-02-09.9 //TaskState : Task1//User1 Position(1.81, 0.90, 1.88)/User2 Position(2.57, 1.23, 4.25)/User3 Position(4.79, 1.63, 3.64)/
Time : 07-30-11-02-10.1 //TaskState : Task1//User1 Position(1.81, 0.90, 1.88)/User2 Position(2.57, 1.23, 4.25)/User3 Position(4.82, 1.62, 3.66)/
Time : 07-30-11-02-10.1 //TaskState : Task1//User1 Position(1.81, 0.90, 1.88)/User2 Position(2.57, 1.23, 4.25)/User3 Position(4.88, 1.59, 3.72)/
Time : 07-30-11-02-10.2 //TaskState : Task1//User1 Position(1.82, 0.90, 1.88)/User2 Position(2.57, 1.23, 4.25)/User3 Position(4.90, 1.57, 3.75)/
Time : 07-30-11-02-10.3 //TaskState : Task1//User1 Position(1.82, 0.90, 1.88)/User2 Position(2.57, 1.23, 4.25)/User3 Position(4.95, 1.52, 3.83)/
Time : 07-30-11-02-10.5 //TaskState : Task1//User1 Position(1.82, 0.90, 1.88)/User2 Position(2.57, 1.23, 4.25)/User3 Position(4.98, 1.48, 3.88)/
Time : 07-30-11-02-10.6 //TaskState : Task1//User1 Position(1.82, 0.90, 1.88)/User2 Position(2.57, 1.23, 4.25)/User3 Position(5.00, 1.45, 3.93)/
Time : 07-30-11-02-10.7 //TaskState : Task1//User1 Position(1.82, 0.90, 1.89)/User2 Position(2.57, 1.23, 4.25)/User3 Position(5.01, 1.43, 3.95)/
Time : 07-30-11-02-10.8 //TaskState : Task1//User1 Position(1.81, 0.90, 1.89)/User2 Position(2.57, 1.23, 4.25)/User3 Position(5.01, 1.41, 3.96)/
Time : 07-30-11-02-10.9 //TaskState : Task1//User1 Position(1.81, 0.90, 1.89)/User2 Position(2.57, 1.23, 4.25)/User3 Position(5.00, 1.42, 3.96)/
Time : 07-30-11-02-11.0 //TaskState : Task1//User1 Position(1.81, 0.90, 1.89)/User2 Position(2.57, 1.23, 4.25)/User3 Position(4.97, 1.44, 3.95)/
Time : 07-30-11-02-11.1 //TaskState : Task1//User1 Position(1.81, 0.90, 1.88)/User2 Position(2.57, 1.23, 4.25)/User3 Position(4.92, 1.50, 3.91)/
Time : 07-30-11-02-11.2 //TaskState : Task1//User1 Position(1.81, 0.90, 1.89)/User2 Position(2.57, 1.23, 4.25)/User3 Position(4.87, 1.55, 3.86)/
Time : 07-30-11-02-11.3 //TaskState : Task1//User1 Position(1.81, 0.90, 1.89)/User2 Position(2.57, 1.23, 4.25)/User3 Position(4.82, 1.60, 3.78)/
Time : 07-30-11-02-11.5 //TaskState : Task1//User1 Position(1.81, 0.90, 1.89)/User2 Position(2.57, 1.23, 4.25)/User3 Position(4.77, 1.62, 3.69)/
Time : 07-30-11-02-11.5 //TaskState : Task1//User1 Position(1.81, 0.90, 1.89)/User2 Position(2.57, 1.23, 4.25)/User3 Position(4.73, 1.63, 3.61)/
Time : 07-30-11-02-11.7 //TaskState : Task1//User1 Position(1.81, 0.90, 1.89)/User2 Position(2.57, 1.23, 4.25)/User3 Position(4.67, 1.64, 3.47)/
Time : 07-30-11-02-11.8 //TaskState : Task1//User1 Position(1.81, 0.90, 1.89)/User2 Position(2.57, 1.23, 4.25)/User3 Position(4.65, 1.63, 3.37)/
Time : 07-30-11-02-11.9 //TaskState : Task1//User1 Position(1.81, 0.90, 1.89)/User2 Position(2.57, 1.23, 4.25)/User3 Position(4.63, 1.63, 3.31)/
Time : 07-30-11-02-12.0 //TaskState : Task1//User1 Position(1.80, 0.90, 1.89)/User2 Position(2.57, 1.23, 4.25)/User3 Position(4.62, 1.64, 3.26)/
Time : 07-30-11-02-12.1 //TaskState : Task1//User1 Position(1.80, 0.90, 1.89)/User2 Position(2.57, 1.23, 4.25)/User3 Position(4.60, 1.64, 3.23)/
Time : 07-30-11-02-12.2 //TaskState : Task1//User1 Position(1.80, 0.90, 1.89)/User2 Position(2.57, 1.23, 4.25)/User3 Position(4.59, 1.64, 3.22)/
Time : 07-30-11-02-12.3 //TaskState : Task1//User1 Position(1.80, 0.90, 1.89)/User2 Position(2.57, 1.23, 4.25)/User3 Position(4.58, 1.64, 3.22)/
Time : 07-30-11-02-12.5 //TaskState : Task1//User1 Position(1.81, 0.90, 1.89)/User2 Position(2.57, 1.23, 4.25)/User3 Position(4.57, 1.65, 3.22)/
Time : 07-30-11-02-12.6 //TaskState : Task1//User1 Position(1.81, 0.90, 1.89)/User2 Position(2.57, 1.23, 4.25)/User3 Position(4.56, 1.65, 3.24)/
Time : 07-30-11-02-12.7 //TaskState : Task1//User1 Position(1.81, 0.91, 1.89)/User2 Position(2.57, 1.23, 4.25)/User3 Position(4.56, 1.64, 3.25)/
Time : 07-30-11-02-12.8 //TaskState : Task1//User1 Position(1.81, 0.91, 1.89)/User2 Position(2.57, 1.23, 4.25)/User3 Position(4.55, 1.63, 3.26)/
Time : 07-30-11-02-12.9 //TaskState : Task1//User1 Position(1.81, 0.90, 1.89)/User2 Position(2.57, 1.23, 4.25)/User3 Position(4.54, 1.62, 3.28)/
Time : 07-30-11-02-13.0 //TaskState : Task1//User1 Position(1.81, 0.90, 1.89)/User2 Position(2.57, 1.23, 4.25)/User3 Position(4.53, 1.61, 3.28)/
Time : 07-30-11-02-13.1 //TaskState : Task1//User1 Position(1.81, 0.91, 1.90)/User2 Position(2.57, 1.23, 4.25)/User3 Position(4.52, 1.60, 3.29)/
Time : 07-30-11-02-13.2 //TaskState : Task1//User1 Position(1.80, 0.91, 1.90)/User2 Position(2.57, 1.23, 4.25)/User3 Position(4.51, 1.60, 3.28)/
Time : 07-30-11-02-13.4 //TaskState : Task1//User1 Position(1.80, 0.91, 1.91)/User2 Position(2.57, 1.23, 4.25)/User3 Position(4.50, 1.60, 3.27)/
Time : 07-30-11-02-13.5 //TaskState : Task1//User1 Position(1.80, 0.91, 1.91)/User2 Position(2.57, 1.23, 4.25)/User3 Position(4.50, 1.60, 3.25)/
Time : 07-30-11-02-13.6 //TaskState : Task1//User1 Position(1.80, 0.91, 1.90)/User2 Position(2.57, 1.23, 4.25)/User3 Position(4.49, 1.59, 3.22)/
Time : 07-30-11-02-13.7 //TaskState : Task1//User1 Position(1.80, 0.91, 1.90)/User2 Position(2.57, 1.23, 4.25)/User3 Position(4.49, 1.59, 3.18)/
Time : 07-30-11-02-13.8 //TaskState : Task1//User1 Position(1.80, 0.91, 1.90)/User2 Position(2.57, 1.23, 4.25)/User3 Position(4.49, 1.60, 3.15)/
Time : 07-30-11-02-13.9 //TaskState : Task1//User1 Position(1.80, 0.91, 1.90)/User2 Position(2.57, 1.23, 4.25)/User3 Position(4.49, 1.61, 3.12)/
Time : 07-30-11-02-14.0 //TaskState : Task1//User1 Position(1.80, 0.91, 1.90)/User2 Position(2.57, 1.23, 4.25)/User3 Position(4.49, 1.61, 3.11)/
Time : 07-30-11-02-14.1 //TaskState : Task1//User1 Position(1.80, 0.91, 1.90)/User2 Position(2.57, 1.23, 4.25)/User3 Position(4.49, 1.60, 3.10)/
Time : 07-30-11-02-14.2 //TaskState : Task1//User1 Position(1.80, 0.91, 1.90)/User2 Position(2.57, 1.23, 4.25)/User3 Position(4.49, 1.60, 3.09)/
Time : 07-30-11-02-14.4 //TaskState : Task1//User1 Position(1.80, 0.91, 1.90)/User2 Position(2.57, 1.23, 4.25)/User3 Position(4.49, 1.61, 3.08)/
Time : 07-30-11-02-14.5 //TaskState : Task1//User1 Position(1.80, 0.91, 1.90)/User2 Position(2.57, 1.23, 4.25)/User3 Position(4.49, 1.62, 3.08)/
Time : 07-30-11-02-14.6 //TaskState : Task1//User1 Position(1.80, 0.91, 1.90)/User2 Position(2.57, 1.23, 4.25)/User3 Position(4.51, 1.64, 3.07)/
Time : 07-30-11-02-14.7 //TaskState : Task1//User1 Position(1.80, 0.91, 1.90)/User2 Position(2.57, 1.23, 4.25)/User3 Position(4.52, 1.64, 3.06)/
Time : 07-30-11-02-14.8 //TaskState : Task1//User1 Position(1.80, 0.91, 1.90)/User2 Position(2.57, 1.23, 4.25)/User3 Position(4.52, 1.64, 3.06)/
