Time : 09-10-10-29-10.1 //TaskState : Task1//User1 Position(4.84, 0.00, 3.15)/User2 Position(1.94, 0.00, 3.65)/User3 Position(4.39, 1.64, 2.73)/
Time : 09-10-10-29-10.3 //TaskState : Task1//User1 Position(3.58, 1.38, 3.42)/User2 Position(1.94, 0.00, 3.65)/User3 Position(4.39, 1.64, 2.73)/
Time : 09-10-10-29-10.4 //TaskState : Task1//User1 Position(3.58, 1.38, 3.42)/User2 Position(2.86, 1.39, 4.43)/User3 Position(4.42, 1.62, 2.73)/
Time : 09-10-10-29-10.5 //TaskState : Task1//User1 Position(3.58, 1.38, 3.42)/User2 Position(2.86, 1.39, 4.43)/User3 Position(4.44, 1.61, 2.73)/
Time : 09-10-10-29-10.6 //TaskState : Task1//User1 Position(3.58, 1.38, 3.42)/User2 Position(2.85, 1.37, 4.43)/User3 Position(4.46, 1.60, 2.74)/
Time : 09-10-10-29-10.7 //TaskState : Task1//User1 Position(3.58, 1.38, 3.42)/User2 Position(2.81, 1.30, 4.44)/User3 Position(4.48, 1.60, 2.74)/
Time : 09-10-10-29-10.8 //TaskState : Task1//User1 Position(3.58, 1.38, 3.42)/User2 Position(2.83, 1.26, 4.49)/User3 Position(4.48, 1.60, 2.75)/
Time : 09-10-10-29-10.9 //TaskState : Task1//User1 Position(3.58, 1.38, 3.42)/User2 Position(2.91, 1.35, 4.63)/User3 Position(4.48, 1.60, 2.75)/
Time : 09-10-10-29-11.0 //TaskState : Task1//User1 Position(3.58, 1.38, 3.42)/User2 Position(2.95, 1.33, 4.62)/User3 Position(4.48, 1.60, 2.75)/
Time : 09-10-10-29-11.1 //TaskState : Task1//User1 Position(3.58, 1.38, 3.42)/User2 Position(2.98, 1.33, 4.61)/User3 Position(4.48, 1.60, 2.75)/
Time : 09-10-10-29-11.3 //TaskState : Task1//User1 Position(3.58, 1.38, 3.42)/User2 Position(3.10, 1.32, 4.55)/User3 Position(4.48, 1.61, 2.75)/
Time : 09-10-10-29-11.4 //TaskState : Task1//User1 Position(3.58, 1.38, 3.42)/User2 Position(3.14, 1.32, 4.50)/User3 Position(4.47, 1.61, 2.75)/
Time : 09-10-10-29-11.5 //TaskState : Task1//User1 Position(3.58, 1.38, 3.42)/User2 Position(3.19, 1.32, 4.46)/User3 Position(4.47, 1.61, 2.75)/
Time : 09-10-10-29-11.6 //TaskState : Task1//User1 Position(3.58, 1.38, 3.42)/User2 Position(3.22, 1.31, 4.45)/User3 Position(4.46, 1.61, 2.75)/
Time : 09-10-10-29-11.7 //TaskState : Task1//User1 Position(3.58, 1.38, 3.42)/User2 Position(3.24, 1.30, 4.46)/User3 Position(4.46, 1.61, 2.75)/
Time : 09-10-10-29-11.8 //TaskState : Task1//User1 Position(3.58, 1.38, 3.42)/User2 Position(3.27, 1.28, 4.48)/User3 Position(4.45, 1.62, 2.75)/
Time : 09-10-10-29-11.9 //TaskState : Task1//User1 Position(3.58, 1.38, 3.42)/User2 Position(3.30, 1.27, 4.47)/User3 Position(4.44, 1.63, 2.77)/
Time : 09-10-10-29-12.0 //TaskState : Task1//User1 Position(3.58, 1.38, 3.42)/User2 Position(3.36, 1.27, 4.46)/User3 Position(4.44, 1.65, 2.80)/
Time : 09-10-10-29-12.1 //TaskState : Task1//User1 Position(3.58, 1.38, 3.42)/User2 Position(3.44, 1.27, 4.42)/User3 Position(4.46, 1.64, 2.81)/
Time : 09-10-10-29-12.3 //TaskState : Task1//User1 Position(3.58, 1.38, 3.42)/User2 Position(3.49, 1.26, 4.38)/User3 Position(4.48, 1.65, 2.81)/
Time : 09-10-10-29-12.4 //TaskState : Task1//User1 Position(3.58, 1.38, 3.42)/User2 Position(3.52, 1.22, 4.36)/User3 Position(4.48, 1.65, 2.80)/
Time : 09-10-10-29-12.5 //TaskState : Task1//User1 Position(3.58, 1.38, 3.42)/User2 Position(3.53, 1.19, 4.37)/User3 Position(4.47, 1.65, 2.79)/
Time : 09-10-10-29-12.6 //TaskState : Task1//User1 Position(3.58, 1.38, 3.42)/User2 Position(3.52, 1.18, 4.39)/User3 Position(4.47, 1.66, 2.79)/
Time : 09-10-10-29-12.7 //TaskState : Task1//User1 Position(3.58, 1.38, 3.42)/User2 Position(3.53, 1.17, 4.35)/User3 Position(4.47, 1.65, 2.78)/
Time : 09-10-10-29-12.8 //TaskState : Task1//User1 Position(3.58, 1.38, 3.42)/User2 Position(3.53, 1.15, 4.28)/User3 Position(4.47, 1.66, 2.78)/
Time : 09-10-10-29-12.9 //TaskState : Task1//User1 Position(3.58, 1.38, 3.42)/User2 Position(3.49, 1.16, 4.23)/User3 Position(4.46, 1.65, 2.78)/
Time : 09-10-10-29-13.0 //TaskState : Task1//User1 Position(3.58, 1.38, 3.42)/User2 Position(3.51, 1.20, 4.14)/User3 Position(4.46, 1.65, 2.78)/
Time : 09-10-10-29-13.1 //TaskState : Task1//User1 Position(3.58, 1.38, 3.42)/User2 Position(3.62, 1.35, 4.01)/User3 Position(4.46, 1.65, 2.78)/
Time : 09-10-10-29-13.3 //TaskState : Task1//User1 Position(3.58, 1.38, 3.42)/User2 Position(3.61, 1.41, 4.00)/User3 Position(4.46, 1.65, 2.78)/
Time : 09-10-10-29-13.4 //TaskState : Task1//User1 Position(3.58, 1.38, 3.42)/User2 Position(3.62, 1.43, 3.96)/User3 Position(4.45, 1.65, 2.78)/
Time : 09-10-10-29-13.5 //TaskState : Task1//User1 Position(3.58, 1.38, 3.42)/User2 Position(3.63, 1.42, 3.92)/User3 Position(4.44, 1.65, 2.78)/
