Time : 09-02-18-14-26.6 //TaskState : Task1//User1 Position(4.84, 0.00, 3.15)/User2 Position(1.94, 0.00, 3.65)/User3 Position(4.01, 1.46, 4.27)/
Time : 09-02-18-14-26.8 //TaskState : Task1//User1 Position(2.77, 1.36, 2.50)/User2 Position(1.94, 0.00, 3.65)/User3 Position(4.01, 1.46, 4.27)/
Time : 09-02-18-14-27.1 //TaskState : Task1//User1 Position(3.18, 0.86, 4.82)/User2 Position(3.34, 0.81, 2.95)/User3 Position(4.01, 1.46, 4.27)/
Time : 09-02-18-14-27.3 //TaskState : Task1//User1 Position(3.18, 0.86, 4.82)/User2 Position(3.34, 0.81, 2.95)/User3 Position(4.01, 1.46, 4.27)/
Time : 09-02-18-14-27.5 //TaskState : Task1//User1 Position(3.18, 0.86, 4.82)/User2 Position(3.34, 0.81, 2.95)/User3 Position(4.01, 1.46, 4.27)/
Time : 09-02-18-14-27.6 //TaskState : Task1//User1 Position(3.18, 0.86, 4.82)/User2 Position(3.34, 0.81, 2.95)/User3 Position(4.01, 1.46, 4.27)/
Time : 09-02-18-14-27.7 //TaskState : Task1//User1 Position(3.18, 0.86, 4.82)/User2 Position(3.34, 0.81, 2.95)/User3 Position(4.01, 1.46, 4.27)/
Time : 09-02-18-14-27.9 //TaskState : Task1//User1 Position(3.18, 0.86, 4.82)/User2 Position(3.34, 0.81, 2.95)/User3 Position(4.01, 1.46, 4.27)/
Time : 09-02-18-14-28.0 //TaskState : Task1//User1 Position(3.18, 0.86, 4.82)/User2 Position(3.34, 0.81, 2.95)/User3 Position(4.01, 1.46, 4.27)/
Time : 09-02-18-14-28.0 //TaskState : Task1//User1 Position(3.18, 0.86, 4.82)/User2 Position(3.34, 0.81, 2.95)/User3 Position(4.01, 1.46, 4.27)/
Time : 09-02-18-14-28.2 //TaskState : Task1//User1 Position(3.18, 0.86, 4.82)/User2 Position(3.34, 0.81, 2.95)/User3 Position(4.01, 1.46, 4.27)/
Time : 09-02-18-14-28.3 //TaskState : Task1//User1 Position(3.18, 0.86, 4.82)/User2 Position(3.34, 0.81, 2.95)/User3 Position(4.01, 1.46, 4.27)/
Time : 09-02-18-14-28.4 //TaskState : Task1//User1 Position(3.18, 0.86, 4.82)/User2 Position(3.34, 0.81, 2.95)/User3 Position(4.01, 1.46, 4.27)/
Time : 09-02-18-14-28.5 //TaskState : Task1//User1 Position(3.18, 0.86, 4.82)/User2 Position(3.34, 0.81, 2.95)/User3 Position(4.01, 1.46, 4.27)/
Time : 09-02-18-14-28.6 //TaskState : Task1//User1 Position(3.18, 0.86, 4.82)/User2 Position(3.34, 0.81, 2.95)/User3 Position(4.01, 1.46, 4.27)/
Time : 09-02-18-14-28.7 //TaskState : Task1//User1 Position(3.18, 0.86, 4.82)/User2 Position(3.34, 0.81, 2.95)/User3 Position(4.01, 1.46, 4.27)/
Time : 09-02-18-14-28.8 //TaskState : Task1//User1 Position(3.18, 0.86, 4.82)/User2 Position(3.34, 0.81, 2.95)/User3 Position(4.01, 1.46, 4.27)/
Time : 09-02-18-14-28.9 //TaskState : Task1//User1 Position(3.18, 0.86, 4.82)/User2 Position(3.34, 0.81, 2.95)/User3 Position(4.01, 1.46, 4.27)/
