Time : 09-02-18-13-39.9 //TaskState : Task1//User1 Position(4.84, 0.00, 3.15)/User2 Position(1.94, 0.00, 3.65)/User3 Position(4.05, 1.46, 4.27)/
Time : 09-02-18-13-40.0 //TaskState : Task1//User1 Position(2.77, 1.36, 2.50)/User2 Position(1.94, 0.00, 3.65)/User3 Position(4.05, 1.46, 4.27)/
Time : 09-02-18-13-40.3 //TaskState : Task1//User1 Position(3.67, 0.86, 4.95)/User2 Position(4.42, 0.84, 2.75)/User3 Position(4.05, 1.46, 4.27)/
Time : 09-02-18-13-40.8 //TaskState : Task1//User1 Position(3.67, 0.86, 4.95)/User2 Position(4.42, 0.84, 2.75)/User3 Position(4.05, 1.47, 4.27)/
Time : 09-02-18-13-40.9 //TaskState : Task1//User1 Position(3.67, 0.86, 4.95)/User2 Position(4.42, 0.84, 2.75)/User3 Position(4.06, 1.47, 4.27)/
Time : 09-02-18-13-41.0 //TaskState : Task1//User1 Position(3.67, 0.86, 4.95)/User2 Position(4.42, 0.84, 2.75)/User3 Position(4.06, 1.47, 4.27)/
Time : 09-02-18-13-41.1 //TaskState : Task1//User1 Position(3.67, 0.86, 4.95)/User2 Position(4.42, 0.84, 2.75)/User3 Position(4.06, 1.47, 4.27)/
Time : 09-02-18-13-41.2 //TaskState : Task1//User1 Position(3.67, 0.86, 4.95)/User2 Position(4.42, 0.84, 2.75)/User3 Position(4.06, 1.47, 4.27)/
Time : 09-02-18-13-41.3 //TaskState : Task1//User1 Position(3.67, 0.86, 4.95)/User2 Position(4.42, 0.84, 2.75)/User3 Position(4.06, 1.47, 4.27)/
Time : 09-02-18-13-41.4 //TaskState : Task1//User1 Position(3.67, 0.86, 4.95)/User2 Position(4.42, 0.84, 2.75)/User3 Position(4.06, 1.47, 4.27)/
Time : 09-02-18-13-41.5 //TaskState : Task1//User1 Position(3.67, 0.86, 4.95)/User2 Position(4.42, 0.84, 2.75)/User3 Position(4.06, 1.47, 4.27)/
Time : 09-02-18-13-41.7 //TaskState : Task1//User1 Position(3.67, 0.86, 4.95)/User2 Position(4.42, 0.84, 2.75)/User3 Position(4.06, 1.47, 4.27)/
Time : 09-02-18-13-41.8 //TaskState : Task1//User1 Position(3.67, 0.86, 4.95)/User2 Position(4.42, 0.84, 2.75)/User3 Position(4.06, 1.47, 4.27)/
Time : 09-02-18-13-41.9 //TaskState : Task1//User1 Position(3.67, 0.86, 4.95)/User2 Position(4.42, 0.84, 2.75)/User3 Position(4.06, 1.47, 4.27)/
Time : 09-02-18-13-42.0 //TaskState : Task1//User1 Position(3.67, 0.86, 4.95)/User2 Position(4.42, 0.84, 2.75)/User3 Position(4.06, 1.47, 4.27)/
